rssi, rscp, ecio, rsrp, rsrq, bars, sinr, end, datetime
-72, 0, 0, -106, -15, 2, 3, , 2020-08-18T12:46:42.488319
-72, 0, 0, -106, -15, 2, 3, , 2020-08-18T12:46:43.830396
-72, 0, 0, -102, -13, 3, 6, , 2020-08-18T12:46:45.149471
-72, 0, 0, -102, -13, 3, 6, , 2020-08-18T12:46:46.470547
-72, 0, 0, -108, -15, 2, 1, , 2020-08-18T12:46:47.789622
-72, 0, 0, -108, -15, 2, 1, , 2020-08-18T12:46:49.107698
-72, 0, 0, -108, -15, 2, 1, , 2020-08-18T12:46:50.450774
-72, 0, 0, -105, -13, 2, 4, , 2020-08-18T12:46:51.768850
-72, 0, 0, -105, -13, 2, 4, , 2020-08-18T12:46:53.090925
-75, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:46:54.408001
-75, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:46:55.731076
-72, 0, 0, -106, -12, 2, 6, , 2020-08-18T12:46:57.031151
-72, 0, 0, -106, -12, 2, 6, , 2020-08-18T12:46:58.346226
-72, 0, 0, -105, -13, 2, 2, , 2020-08-18T12:46:59.650301
-72, 0, 0, -105, -13, 2, 2, , 2020-08-18T12:47:00.990377
-72, 0, 0, -105, -13, 2, 2, , 2020-08-18T12:47:02.311453
-72, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:47:03.628528
-72, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:47:04.966605
-72, 0, 0, -106, -13, 2, 2, , 2020-08-18T12:47:06.286680
-72, 0, 0, -106, -13, 2, 2, , 2020-08-18T12:47:07.591755
-72, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:47:08.966833
-72, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:47:10.308910
-69, 0, 0, -103, -14, 3, 5, , 2020-08-18T12:47:11.668988
-69, 0, 0, -103, -14, 3, 5, , 2020-08-18T12:47:12.990064
-69, 0, 0, -103, -14, 3, 5, , 2020-08-18T12:47:14.306139
-69, 0, 0, -104, -15, 3, 4, , 2020-08-18T12:47:15.631215
-69, 0, 0, -104, -15, 3, 4, , 2020-08-18T12:47:17.007293
-74, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:47:18.348370
-74, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:47:19.669446
-71, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:47:21.010522
-71, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:47:22.328598
-71, 0, 0, -104, -14, 3, 6, , 2020-08-18T12:47:23.687675
-71, 0, 0, -104, -14, 3, 6, , 2020-08-18T12:47:25.026752
-71, 0, 0, -104, -14, 3, 6, , 2020-08-18T12:47:26.347828
-71, 0, 0, -107, -15, 2, 3, , 2020-08-18T12:47:27.665903
-71, 0, 0, -107, -15, 2, 3, , 2020-08-18T12:47:29.048982
-71, 0, 0, -108, -14, 2, 2, , 2020-08-18T12:47:30.367057
-71, 0, 0, -108, -14, 2, 2, , 2020-08-18T12:47:31.710134
-71, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:47:33.031210
-71, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:47:34.350285
-71, 0, 0, -103, -12, 3, 6, , 2020-08-18T12:47:35.706363
-71, 0, 0, -103, -12, 3, 6, , 2020-08-18T12:47:37.044439
-71, 0, 0, -103, -12, 3, 6, , 2020-08-18T12:47:38.366515
-71, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:47:39.709592
-71, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:47:41.045668
-73, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:47:42.368744
-73, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:47:43.689819
-73, 0, 0, -107, -15, 2, 3, , 2020-08-18T12:47:45.046897
-73, 0, 0, -107, -15, 2, 3, , 2020-08-18T12:47:46.367973
-70, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:47:47.725050
-70, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:47:49.068127
-70, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:47:50.409204
-70, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:47:51.747280
-70, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:47:53.071356
-70, 0, 0, -104, -14, 3, 7, , 2020-08-18T12:47:54.387431
-70, 0, 0, -104, -14, 3, 7, , 2020-08-18T12:47:55.743509
-70, 0, 0, -104, -14, 3, 7, , 2020-08-18T12:47:57.065585
-70, 0, 0, -104, -14, 3, 7, , 2020-08-18T12:47:58.405661
-70, 0, 0, -102, -12, 3, 9, , 2020-08-18T12:47:59.728737
-70, 0, 0, -102, -12, 3, 9, , 2020-08-18T12:48:01.066813
-70, 0, 0, -102, -12, 3, 9, , 2020-08-18T12:48:02.407890
-70, 0, 0, -103, -13, 3, 6, , 2020-08-18T12:48:03.763968
-70, 0, 0, -103, -13, 3, 6, , 2020-08-18T12:48:05.082043
-72, 0, 0, -103, -13, 3, 7, , 2020-08-18T12:48:06.405119
-72, 0, 0, -103, -13, 3, 7, , 2020-08-18T12:48:07.764196
-72, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:48:09.100273
-72, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:48:10.445350
-72, 0, 0, -104, -12, 3, 4, , 2020-08-18T12:48:11.782426
-72, 0, 0, -104, -12, 3, 4, , 2020-08-18T12:48:13.108502
-72, 0, 0, -104, -12, 3, 4, , 2020-08-18T12:48:14.425577
-74, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:48:15.747653
-74, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:48:17.086730
-74, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:48:18.421806
-74, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:48:19.742882
-72, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:48:21.101959
-72, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:48:22.424035
-72, 0, 0, -107, -14, 2, 3, , 2020-08-18T12:48:23.746111
-72, 0, 0, -107, -14, 2, 3, , 2020-08-18T12:48:25.102188
-72, 0, 0, -107, -14, 2, 3, , 2020-08-18T12:48:26.425264
-72, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:48:27.746339
-72, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:48:29.102417
-75, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:48:30.422492
-75, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:48:31.741568
-73, 0, 0, -104, -13, 3, 5, , 2020-08-18T12:48:33.088645
-73, 0, 0, -104, -13, 3, 5, , 2020-08-18T12:48:34.402720
-73, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:48:35.747797
-73, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:48:37.083873
-73, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:48:38.422950
-75, 0, 0, -107, -13, 2, 1, , 2020-08-18T12:48:39.760027
-75, 0, 0, -107, -13, 2, 1, , 2020-08-18T12:48:41.124105
-72, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:48:42.443180
-72, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:48:43.766256
-72, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:48:45.125333
-72, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:48:46.465410
-72, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:48:47.784485
-72, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:48:49.122562
-72, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:48:50.444638
-74, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:48:51.763713
-74, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:48:53.103790
-74, 0, 0, -106, -13, 2, 3, , 2020-08-18T12:48:54.419865
-74, 0, 0, -106, -13, 2, 3, , 2020-08-18T12:48:55.740941
-72, 0, 0, -106, -13, 2, 3, , 2020-08-18T12:48:57.091018
-72, 0, 0, -106, -13, 2, 3, , 2020-08-18T12:48:58.414093
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:48:59.734169
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:49:01.090247
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:49:02.414322
-72, 0, 0, -106, -13, 2, 3, , 2020-08-18T12:49:03.799401
-72, 0, 0, -106, -13, 2, 3, , 2020-08-18T12:49:05.174480
-70, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:49:06.489555
-70, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:49:07.813631
-70, 0, 0, -104, -15, 3, 7, , 2020-08-18T12:49:09.151708
-70, 0, 0, -104, -15, 3, 7, , 2020-08-18T12:49:10.472783
-70, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:49:11.770857
-70, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:49:13.107934
-70, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:49:14.451011
-72, 0, 0, -104, -12, 3, 5, , 2020-08-18T12:49:15.772086
-72, 0, 0, -104, -12, 3, 5, , 2020-08-18T12:49:17.109163
-74, 0, 0, -106, -12, 2, 4, , 2020-08-18T12:49:18.428238
-74, 0, 0, -106, -12, 2, 4, , 2020-08-18T12:49:19.766315
-72, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:49:21.110392
-72, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:49:22.472470
-72, 0, 0, -103, -12, 3, 8, , 2020-08-18T12:49:23.770544
-72, 0, 0, -103, -12, 3, 8, , 2020-08-18T12:49:25.110620
-72, 0, 0, -103, -12, 3, 8, , 2020-08-18T12:49:26.431696
-72, 0, 0, -103, -13, 3, 6, , 2020-08-18T12:49:27.751771
-72, 0, 0, -103, -13, 3, 6, , 2020-08-18T12:49:29.093848
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:49:30.408923
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:49:31.714998
-70, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:49:33.049074
-70, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:49:34.368150
-73, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:49:35.707227
-73, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:49:37.046303
-73, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:49:38.368379
-73, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:49:39.714456
-73, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:49:41.063533
-73, 0, 0, -106, -13, 2, 5, , 2020-08-18T12:49:42.398609
-73, 0, 0, -106, -13, 2, 5, , 2020-08-18T12:49:43.707684
-73, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:49:45.042760
-73, 0, 0, -105, -13, 2, 6, , 2020-08-18T12:49:46.357836
-73, 0, 0, -106, -13, 2, 1, , 2020-08-18T12:49:47.697912
-73, 0, 0, -106, -13, 2, 1, , 2020-08-18T12:49:49.051990
-73, 0, 0, -106, -13, 2, 1, , 2020-08-18T12:49:50.380066
-71, 0, 0, -105, -15, 2, 3, , 2020-08-18T12:49:51.701141
-71, 0, 0, -105, -15, 2, 3, , 2020-08-18T12:49:53.038218
-71, 0, 0, -106, -12, 2, 5, , 2020-08-18T12:49:54.375294
-71, 0, 0, -106, -12, 2, 5, , 2020-08-18T12:49:55.700370
-69, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:49:57.053447
-69, 0, 0, -104, -14, 3, 5, , 2020-08-18T12:49:58.394524
-72, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:49:59.738601
-72, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:50:01.091678
-72, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:50:02.405754
-72, 0, 0, -104, -13, 3, 3, , 2020-08-18T12:50:03.716829
-72, 0, 0, -104, -13, 3, 3, , 2020-08-18T12:50:05.051905
-72, 0, 0, -103, -12, 3, 7, , 2020-08-18T12:50:06.360980
-72, 0, 0, -103, -12, 3, 7, , 2020-08-18T12:50:07.680055
-70, 0, 0, -104, -14, 3, 4, , 2020-08-18T12:50:08.997131
-70, 0, 0, -104, -14, 3, 4, , 2020-08-18T12:50:10.315206
-70, 0, 0, -105, -14, 2, 3, , 2020-08-18T12:50:11.641282
-70, 0, 0, -105, -14, 2, 3, , 2020-08-18T12:50:12.943356
-70, 0, 0, -105, -14, 2, 3, , 2020-08-18T12:50:14.261432
-75, 0, 0, -106, -14, 2, 5, , 2020-08-18T12:50:15.576507
-75, 0, 0, -106, -14, 2, 5, , 2020-08-18T12:50:16.895582
-73, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:50:18.213658
-73, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:50:19.519732
-73, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:50:20.835808
-73, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:50:22.177884
-73, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:50:23.496960
-73, 0, 0, -106, -13, 2, 2, , 2020-08-18T12:50:24.836037
-73, 0, 0, -106, -13, 2, 2, , 2020-08-18T12:50:26.177113
-73, 0, 0, -108, -15, 2, 1, , 2020-08-18T12:50:27.480188
-73, 0, 0, -108, -15, 2, 1, , 2020-08-18T12:50:28.796263
-73, 0, 0, -104, -13, 3, 8, , 2020-08-18T12:50:30.114338
-73, 0, 0, -104, -13, 3, 8, , 2020-08-18T12:50:31.456415
-70, 0, 0, -105, -14, 2, 2, , 2020-08-18T12:50:32.774491
-70, 0, 0, -105, -14, 2, 2, , 2020-08-18T12:50:34.095566
-70, 0, 0, -105, -14, 2, 2, , 2020-08-18T12:50:35.399641
-74, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:50:36.714716
-74, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:50:38.034791
-70, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:50:39.354867
-70, 0, 0, -105, -14, 2, 4, , 2020-08-18T12:50:40.720945
-75, 0, 0, -108, -14, 2, 3, , 2020-08-18T12:50:42.035020
-75, 0, 0, -108, -14, 2, 3, , 2020-08-18T12:50:43.358096
-73, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:50:44.717174
-73, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:50:46.034249
-73, 0, 0, -107, -14, 2, 4, , 2020-08-18T12:50:47.372326
-75, 0, 0, -107, -13, 2, 5, , 2020-08-18T12:50:48.693401
-75, 0, 0, -107, -13, 2, 5, , 2020-08-18T12:50:50.013477
-75, 0, 0, -107, -13, 2, 4, , 2020-08-18T12:50:51.395556
-75, 0, 0, -107, -13, 2, 4, , 2020-08-18T12:50:52.733632
-73, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:50:54.055708
-73, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:50:55.371783
-73, 0, 0, -104, -12, 3, 5, , 2020-08-18T12:50:56.691859
-73, 0, 0, -104, -12, 3, 5, , 2020-08-18T12:50:57.994933
-73, 0, 0, -104, -12, 3, 5, , 2020-08-18T12:50:59.350011
-73, 0, 0, -105, -13, 2, 7, , 2020-08-18T12:51:00.656085
-73, 0, 0, -105, -13, 2, 7, , 2020-08-18T12:51:01.970160
-73, 0, 0, -103, -12, 3, 7, , 2020-08-18T12:51:03.311237
-73, 0, 0, -103, -12, 3, 7, , 2020-08-18T12:51:04.650314
-75, 0, 0, -107, -13, 2, 4, , 2020-08-18T12:51:05.975390
-75, 0, 0, -107, -13, 2, 4, , 2020-08-18T12:51:07.316466
-71, 0, 0, -104, -12, 3, 7, , 2020-08-18T12:51:08.672544
-71, 0, 0, -104, -12, 3, 7, , 2020-08-18T12:51:09.990619
-71, 0, 0, -104, -12, 3, 7, , 2020-08-18T12:51:11.334696
-73, 0, 0, -104, -12, 3, 6, , 2020-08-18T12:51:12.653772
-73, 0, 0, -104, -12, 3, 6, , 2020-08-18T12:51:13.971847
-73, 0, 0, -105, -12, 2, 7, , 2020-08-18T12:51:15.334925
-73, 0, 0, -105, -12, 2, 7, , 2020-08-18T12:51:16.642000
-73, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:51:17.954075
-73, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:51:19.351155
-73, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:51:20.673230
-73, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:51:21.994306
-73, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:51:23.350383
-73, 0, 0, -104, -13, 3, 5, , 2020-08-18T12:51:24.675459
-73, 0, 0, -104, -13, 3, 5, , 2020-08-18T12:51:26.011536
-75, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:51:27.351612
-75, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:51:28.663687
-75, 0, 0, -108, -13, 2, 3, , 2020-08-18T12:51:30.007764
-75, 0, 0, -108, -13, 2, 3, , 2020-08-18T12:51:31.389843
-75, 0, 0, -106, -13, 2, 6, , 2020-08-18T12:51:32.714919
-75, 0, 0, -106, -13, 2, 6, , 2020-08-18T12:51:34.032994
-75, 0, 0, -106, -13, 2, 6, , 2020-08-18T12:51:35.373071
-75, 0, 0, -110, -13, 2, 3, , 2020-08-18T12:51:36.709147
-75, 0, 0, -110, -13, 2, 3, , 2020-08-18T12:51:38.053224
-73, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:51:39.411302
-73, 0, 0, -104, -13, 3, 6, , 2020-08-18T12:51:40.749379
-73, 0, 0, -104, -13, 3, 5, , 2020-08-18T12:51:42.089455
-73, 0, 0, -104, -13, 3, 5, , 2020-08-18T12:51:43.413531
-75, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:51:44.753608
-75, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:51:46.070683
-75, 0, 0, -107, -13, 2, 3, , 2020-08-18T12:51:47.392758
-71, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:51:48.710834
-71, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:51:50.033910
-71, 0, 0, -103, -13, 3, 7, , 2020-08-18T12:51:51.390987
-71, 0, 0, -103, -13, 3, 7, , 2020-08-18T12:51:52.711063
-71, 0, 0, -103, -12, 3, 7, , 2020-08-18T12:51:54.033138
-71, 0, 0, -103, -12, 3, 7, , 2020-08-18T12:51:55.362214
-71, 0, 0, -102, -12, 3, 7, , 2020-08-18T12:51:56.701291
-71, 0, 0, -102, -12, 3, 7, , 2020-08-18T12:51:58.022366
-71, 0, 0, -102, -12, 3, 7, , 2020-08-18T12:51:59.359443
-73, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:52:00.680519
-73, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:52:02.000594
-70, 0, 0, -103, -13, 3, 5, , 2020-08-18T12:52:03.356672
-70, 0, 0, -103, -13, 3, 5, , 2020-08-18T12:52:04.679747
-75, 0, 0, -104, -11, 3, 8, , 2020-08-18T12:52:06.002823
-75, 0, 0, -104, -11, 3, 8, , 2020-08-18T12:52:07.337899
-70, 0, 0, -103, -12, 3, 8, , 2020-08-18T12:52:08.658975
-70, 0, 0, -103, -12, 3, 8, , 2020-08-18T12:52:10.018053
-70, 0, 0, -103, -12, 3, 8, , 2020-08-18T12:52:11.382131
-72, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:52:12.681205
-72, 0, 0, -105, -12, 2, 5, , 2020-08-18T12:52:13.999280
-70, 0, 0, -105, -13, 2, 2, , 2020-08-18T12:52:15.323356
-70, 0, 0, -105, -13, 2, 2, , 2020-08-18T12:52:16.642431
-70, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:52:17.999509
-70, 0, 0, -106, -14, 2, 3, , 2020-08-18T12:52:19.356587
-72, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:52:20.670662
-72, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:52:21.994738
-72, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:52:23.338814
-72, 0, 0, -106, -15, 2, 3, , 2020-08-18T12:52:24.679891
-72, 0, 0, -106, -15, 2, 3, , 2020-08-18T12:52:26.000967
-74, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:52:27.340043
-74, 0, 0, -105, -14, 2, 5, , 2020-08-18T12:52:28.651118
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:52:29.975194
-74, 0, 0, -106, -13, 2, 4, , 2020-08-18T12:52:31.318271
-71, 0, 0, -107, -15, 2, 2, , 2020-08-18T12:52:32.659348
-71, 0, 0, -107, -15, 2, 2, , 2020-08-18T12:52:33.975423
-71, 0, 0, -107, -15, 2, 2, , 2020-08-18T12:52:35.338501
-73, 0, 0, -105, -14, 2, 6, , 2020-08-18T12:52:36.643575
-73, 0, 0, -105, -14, 2, 6, , 2020-08-18T12:52:37.961651
-69, 0, 0, -102, -14, 3, 7, , 2020-08-18T12:52:39.311728
-69, 0, 0, -102, -14, 3, 7, , 2020-08-18T12:52:40.638804
-73, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:52:41.938878
-73, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:52:43.271955
-71, 0, 0, -106, -14, 2, 2, , 2020-08-18T12:52:44.631032
-71, 0, 0, -106, -14, 2, 2, , 2020-08-18T12:52:45.956108
-71, 0, 0, -106, -14, 2, 2, , 2020-08-18T12:52:47.274184
-71, 0, 0, -102, -12, 3, 7, , 2020-08-18T12:52:48.600259
-71, 0, 0, -102, -12, 3, 7, , 2020-08-18T12:52:49.915335
-71, 0, 0, -104, -12, 3, 6, , 2020-08-18T12:52:51.271412
-71, 0, 0, -104, -12, 3, 6, , 2020-08-18T12:52:52.613489
-73, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:52:53.935565
-73, 0, 0, -104, -13, 3, 7, , 2020-08-18T12:52:55.301643
-73, 0, 0, -106, -14, 2, 5, , 2020-08-18T12:52:56.645720
-73, 0, 0, -106, -14, 2, 5, , 2020-08-18T12:52:57.989796
-73, 0, 0, -106, -14, 2, 5, , 2020-08-18T12:52:59.320873
-73, 0, 0, -105, -12, 2, 3, , 2020-08-18T12:53:00.652949
-73, 0, 0, -105, -12, 2, 3, , 2020-08-18T12:53:01.967024
-73, 0, 0, -107, -13, 2, 4, , 2020-08-18T12:53:03.280099
-73, 0, 0, -107, -13, 2, 4, , 2020-08-18T12:53:04.604175
-71, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:53:05.928250
-71, 0, 0, -106, -14, 2, 4, , 2020-08-18T12:53:07.246326
-71, 0, 0, -106, -13, 2, 6, , 2020-08-18T12:53:08.588403
-71, 0, 0, -106, -13, 2, 6, , 2020-08-18T12:53:09.905478
-71, 0, 0, -106, -13, 2, 6, , 2020-08-18T12:53:11.229554
-71, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:53:12.544629
-71, 0, 0, -105, -13, 2, 5, , 2020-08-18T12:53:13.868705
-73, 0, 0, -104, -12, 3, 7, , 2020-08-18T12:53:15.188780
