rssi, rscp, ecio, rsrp, rsrq, bars, sinr, end, datetime
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:05.171972
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:06.549051
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:28:07.929130
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:28:09.311209
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:28:10.664286
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:28:12.010363
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:28:13.329439
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:14.677516
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:16.050595
-79, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:28:17.404672
-79, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:28:18.717747
-79, 0, 0, -113, -16, 2, 2, , 2020-08-17T19:28:20.054824
-79, 0, 0, -113, -16, 2, 2, , 2020-08-17T19:28:21.383900
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:28:22.685974
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:28:24.025051
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:28:25.362127
-77, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:28:26.698204
-77, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:28:28.001278
-80, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:28:29.366356
-80, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:28:30.719434
-76, 0, 0, -112, -15, 2, 3, , 2020-08-17T19:28:32.047510
-76, 0, 0, -112, -15, 2, 3, , 2020-08-17T19:28:33.404587
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:34.712662
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:36.042738
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:28:37.402816
-78, 0, 0, -113, -16, 2, 1, , 2020-08-17T19:28:38.750893
-78, 0, 0, -113, -16, 2, 1, , 2020-08-17T19:28:40.124972
-78, 0, 0, -112, -14, 2, 1, , 2020-08-17T19:28:41.410045
-78, 0, 0, -112, -14, 2, 1, , 2020-08-17T19:28:42.766123
-78, 0, 0, -113, -15, 2, 2, , 2020-08-17T19:28:44.114200
-78, 0, 0, -113, -15, 2, 2, , 2020-08-17T19:28:45.480278
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:28:46.785352
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:28:48.123429
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:28:49.473506
-80, 0, 0, -112, -13, 2, 2, , 2020-08-17T19:28:50.822583
-80, 0, 0, -112, -13, 2, 2, , 2020-08-17T19:28:52.141659
-86, 0, 0, -119, -12, 1, 0, , 2020-08-17T19:28:53.480735
-86, 0, 0, -119, -12, 1, 0, , 2020-08-17T19:28:54.843813
-78, 0, 0, -112, -14, 2, 2, , 2020-08-17T19:28:56.200891
-78, 0, 0, -112, -14, 2, 2, , 2020-08-17T19:28:57.502965
-76, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:28:58.871044
-76, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:29:00.202120
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:01.568198
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:02.910275
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:04.242351
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:05.578427
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:06.938505
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:08.260581
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:09.608658
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:10.925733
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:12.278811
-80, 0, 0, -114, -14, 2, 1, , 2020-08-17T19:29:13.648889
-80, 0, 0, -114, -14, 2, 1, , 2020-08-17T19:29:14.983965
-80, 0, 0, -114, -14, 2, 1, , 2020-08-17T19:29:16.322042
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:29:17.640117
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:29:18.995195
-79, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:29:20.337272
-79, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:29:21.680348
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:29:23.020425
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:29:24.388503
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:29:25.778583
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:29:27.119659
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:29:28.441735
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:29.782812
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:31.138889
-77, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:32.434963
-77, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:29:33.825043
-77, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:29:35.164120
-77, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:29:36.481195
-77, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:29:37.820272
-77, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:29:39.169349
-77, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:29:40.493424
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:29:41.842502
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:29:43.181578
-80, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:44.584658
-80, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:29:45.936736
-80, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:29:47.257811
-80, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:29:48.611889
-80, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:29:49.985967
-80, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:29:51.320044
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:29:52.682122
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:29:54.063201
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:29:55.419278
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:29:56.757355
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:29:58.077430
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:29:59.420507
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:00.757583
-78, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:30:02.093660
-78, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:30:03.416736
-76, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:04.758812
-76, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:06.141891
-76, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:07.475968
-81, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:30:08.814044
-81, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:30:10.118119
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:11.439194
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:12.794272
-78, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:14.156350
-78, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:15.498427
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:16.818502
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:18.202581
-78, 0, 0, -113, -16, 2, 1, , 2020-08-17T19:30:19.558659
-78, 0, 0, -113, -16, 2, 1, , 2020-08-17T19:30:20.882735
-78, 0, 0, -113, -16, 2, 1, , 2020-08-17T19:30:22.202810
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:30:23.536886
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:30:24.872963
-78, 0, 0, -114, -13, 2, 2, , 2020-08-17T19:30:26.215040
-78, 0, 0, -114, -13, 2, 2, , 2020-08-17T19:30:27.566117
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:30:28.898193
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:30:30.257271
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:31.609348
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:32.940424
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:34.281501
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:35.640579
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:30:36.970655
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:38.322732
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:39.659809
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:40.966883
-80, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:42.298959
-78, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:30:43.685039
-78, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:30:44.982113
-78, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:30:46.336190
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:30:47.653266
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:30:48.972341
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:30:50.275416
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:30:51.613492
-81, 0, 0, -113, -13, 2, 2, , 2020-08-17T19:30:52.941568
-81, 0, 0, -113, -13, 2, 2, , 2020-08-17T19:30:54.301646
-81, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:55.634722
-81, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:56.979799
-81, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:30:58.321876
-78, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:30:59.654952
-78, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:31:00.992029
-81, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:02.333105
-81, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:03.701184
-78, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:05.051261
-78, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:06.414339
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:31:07.750415
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:31:09.114493
-78, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:31:10.438569
-81, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:31:11.776646
-81, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:31:13.137723
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:14.477800
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:15.792875
-79, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:31:17.141952
-79, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:31:18.480029
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:19.818105
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:21.139181
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:22.504259
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:23.815334
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:25.130409
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:26.453485
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:27.797562
-79, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:29.134638
-79, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:30.474715
-77, 0, 0, -114, -15, 2, -1, , 2020-08-17T19:31:31.815792
-77, 0, 0, -114, -15, 2, -1, , 2020-08-17T19:31:33.138867
-77, 0, 0, -114, -15, 2, -1, , 2020-08-17T19:31:34.453943
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:35.812020
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:31:37.149097
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:38.497174
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:31:39.816249
-77, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:41.152326
-77, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:42.516404
-81, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:31:43.850480
-81, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:31:45.192557
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:31:46.555635
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:31:47.911712
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:31:49.272790
-80, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:50.633868
-80, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:51.953944
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:53.314021
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:31:54.658098
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:31:56.011176
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:31:57.368253
-80, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:31:58.755333
-80, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:32:00.097409
-80, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:32:01.437486
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:02.816565
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:04.149641
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:05.488718
-78, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:06.828794
-78, 0, 0, -114, -15, 2, -1, , 2020-08-17T19:32:08.191872
-78, 0, 0, -114, -15, 2, -1, , 2020-08-17T19:32:09.546950
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:32:10.910028
-78, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:32:12.230103
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:13.570180
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:14.949259
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:16.254333
-78, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:32:17.589410
-78, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:32:18.947487
-80, 0, 0, -114, -14, 2, 0, , 2020-08-17T19:32:20.290564
-80, 0, 0, -114, -14, 2, 0, , 2020-08-17T19:32:21.633641
-77, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:23.036721
-77, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:24.365797
-77, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:25.731876
-77, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:27.075952
-77, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:28.430030
-79, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:29.738105
-79, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:32:31.067181
-79, 0, 0, -110, -13, 2, 1, , 2020-08-17T19:32:32.437259
-79, 0, 0, -110, -13, 2, 1, , 2020-08-17T19:32:33.788336
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:32:35.110412
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:32:36.467490
-79, 0, 0, -112, -14, 2, 1, , 2020-08-17T19:32:37.772564
-79, 0, 0, -112, -14, 2, 1, , 2020-08-17T19:32:39.067638
-79, 0, 0, -112, -14, 2, 1, , 2020-08-17T19:32:40.409715
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:41.743791
-79, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:43.041866
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:32:44.405944
-79, 0, 0, -114, -15, 2, 1, , 2020-08-17T19:32:45.746020
-79, 0, 0, -113, -13, 2, 1, , 2020-08-17T19:32:46.969090
-79, 0, 0, -113, -13, 2, 1, , 2020-08-17T19:32:48.324168
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:32:49.655244
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:32:51.034323
-79, 0, 0, -113, -14, 2, 1, , 2020-08-17T19:32:52.369399
-79, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:32:53.735477
-79, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:32:55.081554
-77, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:56.441632
-77, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:32:57.788709
-79, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:32:59.149787
-79, 0, 0, -113, -14, 2, 2, , 2020-08-17T19:33:00.502864
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:01.807939
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:03.152016
-79, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:04.510093
-79, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:33:05.841170
-79, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:33:07.171246
-79, 0, 0, -114, -16, 2, -1, , 2020-08-17T19:33:08.524323
-79, 0, 0, -114, -16, 2, -1, , 2020-08-17T19:33:09.891401
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:11.225478
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:12.574555
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:13.907631
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:15.251708
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:16.587784
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:17.903860
-79, 0, 0, -114, -16, 2, 2, , 2020-08-17T19:33:19.245936
-77, 0, 0, -113, -13, 2, 1, , 2020-08-17T19:33:20.585013
-77, 0, 0, -113, -13, 2, 1, , 2020-08-17T19:33:21.914089
-77, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:33:23.246165
-77, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:33:24.569241
-77, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:25.927318
-77, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:27.288396
-77, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:33:28.639474
-77, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:33:29.987551
-77, 0, 0, -114, -16, 2, 1, , 2020-08-17T19:33:31.328627
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:33:32.669704
-77, 0, 0, -113, -16, 2, 0, , 2020-08-17T19:33:34.000780
-80, 0, 0, -107, -13, 2, 2, , 2020-08-17T19:33:35.311855
-80, 0, 0, -107, -13, 2, 2, , 2020-08-17T19:33:36.606929
-80, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:33:37.945006
-80, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:33:39.262081
-80, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:33:40.585157
-80, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:33:41.906232
-80, 0, 0, -113, -14, 2, 0, , 2020-08-17T19:33:43.270310
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:33:44.625388
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:33:45.969465
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:33:47.310542
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:33:48.664619
-80, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:50.007696
-80, 0, 0, -113, -15, 2, 0, , 2020-08-17T19:33:51.362773
-78, 0, 0, -113, -15, 2, 2, , 2020-08-17T19:33:52.731852
-78, 0, 0, -113, -15, 2, 2, , 2020-08-17T19:33:54.081929
-78, 0, 0, -113, -15, 2, 2, , 2020-08-17T19:33:55.400004
-80, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:33:56.769083
-80, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:33:58.110159
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:33:59.461237
-78, 0, 0, -114, -16, 2, 0, , 2020-08-17T19:34:00.800313
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:34:02.158391
-78, 0, 0, -114, -15, 2, 0, , 2020-08-17T19:34:03.499467
-80, 0, 0, -113, -15, 2, 1, , 2020-08-17T19:34:04.825543
