rssi, rscp, ecio, rsrp, rsrq, bars, sinr, end, datetime
-78, 0, 0, -110, -10, 2, 7, , 2020-08-24T23:00:59.347516
-81, 0, 0, -112, -12, 2, 5, , 2020-08-24T23:01:00.687593
-81, 0, 0, -112, -12, 2, 5, , 2020-08-24T23:01:02.026669
-79, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:03.363746
-79, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:04.715823
-79, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:01:06.065900
-79, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:01:07.406977
-79, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:01:08.709052
-79, 0, 0, -110, -13, 2, 3, , 2020-08-24T23:01:10.008126
-79, 0, 0, -110, -13, 2, 3, , 2020-08-24T23:01:11.325201
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:01:12.706280
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:01:14.043357
-82, 0, 0, -114, -12, 2, 4, , 2020-08-24T23:01:15.364432
-82, 0, 0, -114, -12, 2, 4, , 2020-08-24T23:01:16.722510
-80, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:01:18.063587
-80, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:01:19.387662
-80, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:01:20.724739
-80, 0, 0, -112, -11, 2, 3, , 2020-08-24T23:01:22.080816
-80, 0, 0, -112, -11, 2, 3, , 2020-08-24T23:01:23.386891
-80, 0, 0, -110, -10, 2, 3, , 2020-08-24T23:01:24.742969
-80, 0, 0, -110, -10, 2, 3, , 2020-08-24T23:01:26.085045
-80, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:01:27.406121
-80, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:01:28.743197
-80, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:01:30.063273
-80, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:01:31.384348
-80, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:01:32.725425
-82, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:34.086503
-82, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:35.405578
-78, 0, 0, -112, -14, 2, 5, , 2020-08-24T23:01:36.766656
-78, 0, 0, -112, -14, 2, 5, , 2020-08-24T23:01:38.082732
-80, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:01:39.404807
-80, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:01:40.744884
-80, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:01:42.084961
-80, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:01:43.403036
-80, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:01:44.725112
-80, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:01:46.060188
-80, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:01:47.404265
-82, 0, 0, -114, -11, 2, 2, , 2020-08-24T23:01:48.758342
-82, 0, 0, -114, -11, 2, 2, , 2020-08-24T23:01:50.100419
-80, 0, 0, -111, -10, 2, 8, , 2020-08-24T23:01:51.441496
-80, 0, 0, -111, -10, 2, 8, , 2020-08-24T23:01:52.783572
-80, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:54.143650
-80, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:55.463726
-80, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:01:56.802802
-80, 0, 0, -111, -11, 2, 7, , 2020-08-24T23:01:58.140879
-80, 0, 0, -111, -11, 2, 7, , 2020-08-24T23:01:59.460954
-80, 0, 0, -111, -12, 2, 7, , 2020-08-24T23:02:00.783030
-80, 0, 0, -111, -12, 2, 7, , 2020-08-24T23:02:02.126107
-80, 0, 0, -114, -14, 2, 2, , 2020-08-24T23:02:03.460183
-80, 0, 0, -114, -14, 2, 2, , 2020-08-24T23:02:04.801260
-83, 0, 0, -109, -10, 2, 2, , 2020-08-24T23:02:06.142337
-83, 0, 0, -109, -10, 2, 2, , 2020-08-24T23:02:07.464412
-83, 0, 0, -109, -10, 2, 2, , 2020-08-24T23:02:08.819490
-79, 0, 0, -113, -11, 2, 3, , 2020-08-24T23:02:10.159566
-79, 0, 0, -113, -11, 2, 3, , 2020-08-24T23:02:11.506643
-82, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:02:12.817718
-82, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:02:14.183796
-79, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:02:15.523873
-79, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:02:16.861950
-81, 0, 0, -115, -12, 1, 2, , 2020-08-24T23:02:18.202026
-81, 0, 0, -115, -12, 1, 2, , 2020-08-24T23:02:19.559104
-81, 0, 0, -115, -12, 1, 2, , 2020-08-24T23:02:20.885180
-81, 0, 0, -113, -12, 2, 2, , 2020-08-24T23:02:22.221256
-81, 0, 0, -113, -12, 2, 2, , 2020-08-24T23:02:23.543332
-81, 0, 0, -114, -12, 2, 2, , 2020-08-24T23:02:24.880408
-81, 0, 0, -114, -12, 2, 2, , 2020-08-24T23:02:26.202484
-81, 0, 0, -108, -10, 2, 6, , 2020-08-24T23:02:27.559562
-81, 0, 0, -108, -10, 2, 6, , 2020-08-24T23:02:28.880637
-81, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:02:30.201713
-81, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:02:31.536789
-81, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:02:32.879866
-81, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:02:34.224943
-81, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:02:35.581020
-81, 0, 0, -109, -10, 2, 4, , 2020-08-24T23:02:36.919097
-81, 0, 0, -109, -10, 2, 4, , 2020-08-24T23:02:38.242173
-78, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:02:39.580249
-78, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:02:40.916325
-82, 0, 0, -108, -10, 2, 7, , 2020-08-24T23:02:42.276403
-82, 0, 0, -108, -10, 2, 7, , 2020-08-24T23:02:43.616480
-82, 0, 0, -108, -10, 2, 7, , 2020-08-24T23:02:44.949556
-80, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:02:46.258631
-80, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:02:47.600708
-82, 0, 0, -112, -11, 2, 7, , 2020-08-24T23:02:48.941785
-82, 0, 0, -112, -11, 2, 7, , 2020-08-24T23:02:50.280861
-82, 0, 0, -111, -9, 2, 6, , 2020-08-24T23:02:51.617938
-82, 0, 0, -111, -9, 2, 6, , 2020-08-24T23:02:52.957014
-80, 0, 0, -106, -11, 2, 4, , 2020-08-24T23:02:54.300091
-80, 0, 0, -106, -11, 2, 4, , 2020-08-24T23:02:55.619166
-76, 0, 0, -107, -11, 2, 3, , 2020-08-24T23:02:56.965243
-76, 0, 0, -107, -11, 2, 3, , 2020-08-24T23:02:58.300320
-76, 0, 0, -107, -11, 2, 3, , 2020-08-24T23:02:59.620395
-81, 0, 0, -113, -11, 2, 4, , 2020-08-24T23:03:00.959472
-81, 0, 0, -113, -11, 2, 4, , 2020-08-24T23:03:02.315549
-81, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:03:03.638625
-81, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:03:04.980702
-81, 0, 0, -112, -12, 2, 4, , 2020-08-24T23:03:06.323779
-81, 0, 0, -112, -12, 2, 4, , 2020-08-24T23:03:07.641854
-81, 0, 0, -112, -10, 2, 4, , 2020-08-24T23:03:08.981931
-81, 0, 0, -112, -10, 2, 4, , 2020-08-24T23:03:10.306006
-81, 0, 0, -112, -10, 2, 4, , 2020-08-24T23:03:11.655084
-81, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:03:12.999161
-81, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:03:14.359238
-81, 0, 0, -110, -10, 2, 6, , 2020-08-24T23:03:15.695315
-81, 0, 0, -110, -10, 2, 6, , 2020-08-24T23:03:17.019390
-81, 0, 0, -113, -11, 2, 7, , 2020-08-24T23:03:18.355467
-81, 0, 0, -113, -11, 2, 7, , 2020-08-24T23:03:19.676542
-81, 0, 0, -104, -10, 3, 7, , 2020-08-24T23:03:21.036620
-81, 0, 0, -104, -10, 3, 7, , 2020-08-24T23:03:22.399698
-81, 0, 0, -104, -10, 3, 7, , 2020-08-24T23:03:23.733774
-81, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:03:25.092852
-81, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:03:26.435929
-81, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:03:27.780006
-81, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:03:29.077080
-81, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:03:30.418157
-81, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:03:31.757233
-78, 0, 0, -107, -12, 2, 3, , 2020-08-24T23:03:33.133312
-78, 0, 0, -107, -12, 2, 3, , 2020-08-24T23:03:34.477389
-78, 0, 0, -107, -12, 2, 3, , 2020-08-24T23:03:35.818466
-82, 0, 0, -111, -11, 2, 2, , 2020-08-24T23:03:37.171543
-82, 0, 0, -111, -11, 2, 2, , 2020-08-24T23:03:38.557622
-82, 0, 0, -108, -9, 2, 3, , 2020-08-24T23:03:39.891699
-82, 0, 0, -108, -9, 2, 3, , 2020-08-24T23:03:41.235776
-82, 0, 0, -114, -10, 2, 7, , 2020-08-24T23:03:42.562851
-82, 0, 0, -114, -10, 2, 7, , 2020-08-24T23:03:43.895928
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:03:45.236004
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:03:46.561080
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:03:47.891156
-82, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:03:49.274235
-82, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:03:50.622312
-82, 0, 0, -106, -11, 2, 4, , 2020-08-24T23:03:51.983390
-82, 0, 0, -106, -11, 2, 4, , 2020-08-24T23:03:53.340468
-80, 0, 0, -111, -10, 2, 4, , 2020-08-24T23:03:54.700546
-80, 0, 0, -111, -10, 2, 4, , 2020-08-24T23:03:56.042622
-82, 0, 0, -105, -11, 2, 4, , 2020-08-24T23:03:57.382699
-82, 0, 0, -105, -11, 2, 4, , 2020-08-24T23:03:58.735776
-82, 0, 0, -111, -10, 2, 4, , 2020-08-24T23:04:00.142857
-82, 0, 0, -111, -10, 2, 4, , 2020-08-24T23:04:01.500935
-82, 0, 0, -111, -10, 2, 4, , 2020-08-24T23:04:02.845012
-82, 0, 0, -112, -11, 2, 3, , 2020-08-24T23:04:04.183088
-82, 0, 0, -112, -11, 2, 3, , 2020-08-24T23:04:05.523165
-80, 0, 0, -106, -12, 2, 2, , 2020-08-24T23:04:06.902244
-80, 0, 0, -106, -12, 2, 2, , 2020-08-24T23:04:08.263321
-82, 0, 0, -109, -12, 2, 4, , 2020-08-24T23:04:09.604398
-82, 0, 0, -109, -12, 2, 4, , 2020-08-24T23:04:10.925474
-82, 0, 0, -111, -11, 2, 4, , 2020-08-24T23:04:12.264550
-82, 0, 0, -111, -11, 2, 4, , 2020-08-24T23:04:13.603627
-82, 0, 0, -111, -11, 2, 4, , 2020-08-24T23:04:14.964705
-82, 0, 0, -114, -11, 2, 6, , 2020-08-24T23:04:16.301781
-82, 0, 0, -114, -11, 2, 6, , 2020-08-24T23:04:17.662859
-78, 0, 0, -110, -11, 2, 5, , 2020-08-24T23:04:19.001936
-78, 0, 0, -110, -11, 2, 5, , 2020-08-24T23:04:20.320011
-78, 0, 0, -110, -11, 2, 5, , 2020-08-24T23:04:21.662088
-78, 0, 0, -110, -11, 2, 5, , 2020-08-24T23:04:22.983163
-80, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:04:24.326240
-80, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:04:25.682318
-80, 0, 0, -107, -10, 2, 2, , 2020-08-24T23:04:27.027395
-80, 0, 0, -107, -10, 2, 2, , 2020-08-24T23:04:28.362471
-80, 0, 0, -107, -10, 2, 2, , 2020-08-24T23:04:29.691547
-80, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:04:31.040624
-80, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:04:32.363700
-80, 0, 0, -110, -11, 2, 9, , 2020-08-24T23:04:33.697776
-80, 0, 0, -110, -11, 2, 9, , 2020-08-24T23:04:35.042853
-80, 0, 0, -111, -11, 2, 7, , 2020-08-24T23:04:36.381930
-80, 0, 0, -111, -11, 2, 7, , 2020-08-24T23:04:37.722006
-80, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:04:39.064083
-80, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:04:40.399160
-80, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:04:41.762237
-82, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:04:43.100314
-82, 0, 0, -113, -10, 2, 5, , 2020-08-24T23:04:44.438391
-82, 0, 0, -113, -11, 2, 1, , 2020-08-24T23:04:45.780467
-82, 0, 0, -113, -11, 2, 1, , 2020-08-24T23:04:47.136545
-82, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:04:48.477622
-82, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:04:49.821698
-82, 0, 0, -111, -10, 2, 2, , 2020-08-24T23:04:51.158775
-82, 0, 0, -111, -10, 2, 2, , 2020-08-24T23:04:52.504852
-82, 0, 0, -111, -10, 2, 2, , 2020-08-24T23:04:53.841928
-80, 0, 0, -114, -13, 2, 2, , 2020-08-24T23:04:55.160004
-80, 0, 0, -114, -13, 2, 2, , 2020-08-24T23:04:56.518081
-80, 0, 0, -111, -12, 2, 6, , 2020-08-24T23:04:57.860158
-80, 0, 0, -111, -12, 2, 6, , 2020-08-24T23:04:59.197235
-78, 0, 0, -113, -12, 2, 4, , 2020-08-24T23:05:00.540312
-78, 0, 0, -113, -12, 2, 4, , 2020-08-24T23:05:01.883388
-83, 0, 0, -108, -10, 2, 3, , 2020-08-24T23:05:03.220465
-83, 0, 0, -108, -10, 2, 3, , 2020-08-24T23:05:04.542540
-83, 0, 0, -108, -10, 2, 3, , 2020-08-24T23:05:05.862616
-80, 0, 0, -108, -11, 2, 4, , 2020-08-24T23:05:07.218693
-80, 0, 0, -108, -11, 2, 4, , 2020-08-24T23:05:08.559770
-80, 0, 0, -112, -10, 2, 4, , 2020-08-24T23:05:09.902847
-80, 0, 0, -112, -10, 2, 4, , 2020-08-24T23:05:11.236923
-80, 0, 0, -112, -11, 2, 4, , 2020-08-24T23:05:12.597001
-80, 0, 0, -112, -11, 2, 4, , 2020-08-24T23:05:13.940078
-80, 0, 0, -114, -11, 2, 4, , 2020-08-24T23:05:15.276154
-80, 0, 0, -114, -11, 2, 4, , 2020-08-24T23:05:16.618231
-80, 0, 0, -114, -11, 2, 4, , 2020-08-24T23:05:17.953307
-80, 0, 0, -115, -12, 1, 4, , 2020-08-24T23:05:19.165377
-80, 0, 0, -115, -12, 1, 4, , 2020-08-24T23:05:20.517454
-82, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:05:21.876532
-82, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:05:23.218609
-82, 0, 0, -113, -11, 2, 2, , 2020-08-24T23:05:24.556685
-82, 0, 0, -113, -11, 2, 2, , 2020-08-24T23:05:25.898762
-82, 0, 0, -110, -10, 2, 3, , 2020-08-24T23:05:27.234838
-82, 0, 0, -110, -10, 2, 3, , 2020-08-24T23:05:28.558914
-82, 0, 0, -110, -10, 2, 3, , 2020-08-24T23:05:29.897991
-82, 0, 0, -115, -12, 1, 4, , 2020-08-24T23:05:31.220066
-82, 0, 0, -115, -12, 1, 4, , 2020-08-24T23:05:32.556143
-79, 0, 0, -112, -13, 2, 6, , 2020-08-24T23:05:33.896219
-79, 0, 0, -112, -13, 2, 6, , 2020-08-24T23:05:35.215295
-81, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:05:36.574373
-81, 0, 0, -114, -12, 2, 3, , 2020-08-24T23:05:37.935450
-81, 0, 0, -115, -12, 1, 1, , 2020-08-24T23:05:39.172521
-81, 0, 0, -115, -12, 1, 1, , 2020-08-24T23:05:40.519598
-81, 0, 0, -115, -12, 1, 1, , 2020-08-24T23:05:41.873676
-81, 0, 0, -115, -11, 1, 1, , 2020-08-24T23:05:43.198751
-81, 0, 0, -115, -11, 1, 1, , 2020-08-24T23:05:44.537828
-81, 0, 0, -113, -12, 2, 6, , 2020-08-24T23:05:45.863904
-81, 0, 0, -113, -12, 2, 6, , 2020-08-24T23:05:47.233982
-81, 0, 0, -109, -10, 2, 4, , 2020-08-24T23:05:48.558058
-81, 0, 0, -109, -10, 2, 4, , 2020-08-24T23:05:49.880134
-81, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:05:51.216210
-81, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:05:52.554287
-81, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:05:53.861361
-79, 0, 0, -113, -11, 2, 5, , 2020-08-24T23:05:55.196438
-79, 0, 0, -113, -11, 2, 5, , 2020-08-24T23:05:56.535514
-79, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:05:57.875591
-79, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:05:59.234669
-81, 0, 0, -114, -12, 2, 2, , 2020-08-24T23:06:00.595746
-81, 0, 0, -114, -12, 2, 2, , 2020-08-24T23:06:01.935823
-81, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:06:03.273900
-81, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:06:04.615976
-81, 0, 0, -112, -10, 2, 5, , 2020-08-24T23:06:05.954053
-81, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:06:07.313131
-81, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:06:08.653207
-81, 0, 0, -111, -9, 2, 7, , 2020-08-24T23:06:09.996284
-81, 0, 0, -111, -9, 2, 7, , 2020-08-24T23:06:11.332361
-81, 0, 0, -111, -10, 2, 8, , 2020-08-24T23:06:12.680438
-81, 0, 0, -111, -10, 2, 8, , 2020-08-24T23:06:14.055516
-81, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:06:15.392593
-81, 0, 0, -112, -11, 2, 5, , 2020-08-24T23:06:16.738670
-78, 0, 0, -111, -10, 2, 7, , 2020-08-24T23:06:17.948739
-78, 0, 0, -111, -10, 2, 7, , 2020-08-24T23:06:19.272815
-78, 0, 0, -111, -10, 2, 7, , 2020-08-24T23:06:20.631892
-82, 0, 0, -113, -10, 2, 7, , 2020-08-24T23:06:21.989970
-82, 0, 0, -113, -10, 2, 7, , 2020-08-24T23:06:23.334047
-82, 0, 0, -109, -10, 2, 6, , 2020-08-24T23:06:24.674124
-82, 0, 0, -109, -10, 2, 6, , 2020-08-24T23:06:26.014200
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:06:27.374278
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:06:28.714355
-80, 0, 0, -109, -11, 2, 4, , 2020-08-24T23:06:30.058432
-80, 0, 0, -109, -11, 2, 4, , 2020-08-24T23:06:31.412509
-80, 0, 0, -109, -11, 2, 4, , 2020-08-24T23:06:32.754586
-82, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:06:34.078662
-82, 0, 0, -114, -11, 2, 5, , 2020-08-24T23:06:35.415738
-82, 0, 0, -106, -10, 2, 2, , 2020-08-24T23:06:36.754815
-82, 0, 0, -106, -10, 2, 2, , 2020-08-24T23:06:38.095891
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:06:39.448969
-82, 0, 0, -113, -11, 2, 6, , 2020-08-24T23:06:40.811047
-80, 0, 0, -112, -12, 2, 2, , 2020-08-24T23:06:42.153123
-80, 0, 0, -112, -12, 2, 2, , 2020-08-24T23:06:43.470199
-80, 0, 0, -112, -12, 2, 2, , 2020-08-24T23:06:44.795275
-80, 0, 0, -114, -11, 2, 2, , 2020-08-24T23:06:46.149352
-80, 0, 0, -114, -11, 2, 2, , 2020-08-24T23:06:47.510430
-80, 0, 0, -112, -11, 2, 7, , 2020-08-24T23:06:48.832505
-80, 0, 0, -112, -11, 2, 7, , 2020-08-24T23:06:50.175582
-82, 0, 0, -106, -11, 2, 4, , 2020-08-24T23:06:51.495658
-82, 0, 0, -106, -11, 2, 4, , 2020-08-24T23:06:52.850735
-82, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:06:54.188812
-82, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:06:55.530889
-82, 0, 0, -113, -12, 2, 3, , 2020-08-24T23:06:56.870965
-82, 0, 0, -110, -10, 2, 6, , 2020-08-24T23:06:58.194041
-82, 0, 0, -110, -10, 2, 6, , 2020-08-24T23:06:59.535118
-82, 0, 0, -111, -9, 2, 7, , 2020-08-24T23:07:00.870194
-82, 0, 0, -111, -9, 2, 7, , 2020-08-24T23:07:02.195270
-80, 0, 0, -112, -10, 2, 6, , 2020-08-24T23:07:03.512345
-80, 0, 0, -112, -10, 2, 6, , 2020-08-24T23:07:04.871423
-80, 0, 0, -111, -10, 2, 7, , 2020-08-24T23:07:06.229501
-80, 0, 0, -111, -10, 2, 7, , 2020-08-24T23:07:07.569577
-80, 0, 0, -111, -10, 2, 7, , 2020-08-24T23:07:08.899653
-80, 0, 0, -112, -12, 2, 4, , 2020-08-24T23:07:10.234730
-80, 0, 0, -112, -12, 2, 4, , 2020-08-24T23:07:11.553805
-82, 0, 0, -113, -12, 2, 4, , 2020-08-24T23:07:12.853879
-82, 0, 0, -113, -12, 2, 4, , 2020-08-24T23:07:14.189956
-82, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:07:15.515032
-82, 0, 0, -112, -11, 2, 6, , 2020-08-24T23:07:16.818106
-82, 0, 0, -113, -11, 2, 4, , 2020-08-24T23:07:18.133181
-82, 0, 0, -113, -11, 2, 4, , 2020-08-24T23:07:19.452257
-82, 0, 0, -113, -11, 2, 4, , 2020-08-24T23:07:20.774332
-82, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:07:22.089408
-82, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:07:23.397482
-79, 0, 0, -110, -11, 2, 6, , 2020-08-24T23:07:24.710558
-79, 0, 0, -110, -11, 2, 6, , 2020-08-24T23:07:26.013632
-79, 0, 0, -110, -11, 2, 7, , 2020-08-24T23:07:27.328707
-79, 0, 0, -110, -11, 2, 7, , 2020-08-24T23:07:28.649783
-79, 0, 0, -110, -11, 2, 7, , 2020-08-24T23:07:29.971859
-79, 0, 0, -110, -11, 2, 9, , 2020-08-24T23:07:31.308935
-79, 0, 0, -110, -11, 2, 9, , 2020-08-24T23:07:32.633011
-81, 0, 0, -112, -12, 2, 5, , 2020-08-24T23:07:33.973087
-81, 0, 0, -112, -12, 2, 5, , 2020-08-24T23:07:35.330165
-81, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:07:36.634240
-81, 0, 0, -111, -11, 2, 6, , 2020-08-24T23:07:37.949315
-81, 0, 0, -111, -12, 2, 7, , 2020-08-24T23:07:39.287391
-81, 0, 0, -111, -12, 2, 7, , 2020-08-24T23:07:40.611467
-81, 0, 0, -111, -12, 2, 7, , 2020-08-24T23:07:41.930543
-81, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:07:43.233617
-81, 0, 0, -112, -12, 2, 6, , 2020-08-24T23:07:44.552692
-79, 0, 0, -111, -12, 2, 6, , 2020-08-24T23:07:45.852767
-79, 0, 0, -111, -12, 2, 6, , 2020-08-24T23:07:47.206844
-79, 0, 0, -114, -12, 2, 2, , 2020-08-24T23:07:48.549921
-79, 0, 0, -114, -12, 2, 2, , 2020-08-24T23:07:49.869997
-82, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:07:51.173071
-82, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:07:52.490146
-82, 0, 0, -113, -12, 2, 5, , 2020-08-24T23:07:53.812222
