rssi, rscp, ecio, rsrp, rsrq, bars, sinr, end, datetime
-82, 0, 0, -114, -13, 2, 2, , 2020-08-23T11:54:58.908112
-82, 0, 0, -114, -13, 2, 2, , 2020-08-23T11:55:00.238188
-82, 0, 0, -114, -13, 2, 2, , 2020-08-23T11:55:01.577265
-80, 0, 0, -114, -13, 2, 3, , 2020-08-23T11:55:02.937343
-80, 0, 0, -114, -13, 2, 3, , 2020-08-23T11:55:04.275419
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:05.614496
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:06.961573
-80, 0, 0, -112, -14, 2, 4, , 2020-08-23T11:55:08.297649
-80, 0, 0, -112, -14, 2, 4, , 2020-08-23T11:55:09.619725
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:10.956801
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:12.275877
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:13.633955
-80, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:55:14.985032
-80, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:55:16.337109
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:17.676186
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:19.039264
-82, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:55:20.373340
-82, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:55:21.720417
-78, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:23.055493
-78, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:24.414571
-78, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:55:25.762648
-81, 0, 0, -110, -13, 2, 5, , 2020-08-23T11:55:27.057722
-81, 0, 0, -110, -13, 2, 5, , 2020-08-23T11:55:28.375798
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:55:29.734876
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:55:30.964946
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:32.314023
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:33.655100
-79, 0, 0, -114, -13, 2, 1, , 2020-08-23T11:55:35.002177
-79, 0, 0, -114, -13, 2, 1, , 2020-08-23T11:55:36.338253
-79, 0, 0, -114, -13, 2, 1, , 2020-08-23T11:55:37.676330
-81, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:39.019407
-81, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:40.355483
-81, 0, 0, -114, -13, 2, 1, , 2020-08-23T11:55:41.698560
-81, 0, 0, -114, -13, 2, 1, , 2020-08-23T11:55:43.039637
-78, 0, 0, -114, -14, 2, 3, , 2020-08-23T11:55:44.374713
-78, 0, 0, -114, -14, 2, 3, , 2020-08-23T11:55:45.694788
-78, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:55:47.037865
-78, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:55:48.374942
-78, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:55:49.733019
-80, 0, 0, -109, -12, 2, 4, , 2020-08-23T11:55:51.072096
-80, 0, 0, -109, -12, 2, 4, , 2020-08-23T11:55:52.415173
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:53.752249
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:55.093326
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:56.434403
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:57.663473
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:55:58.985549
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:56:00.324625
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:56:01.661702
-80, 0, 0, -110, -12, 2, 1, , 2020-08-23T11:56:03.021779
-80, 0, 0, -110, -12, 2, 1, , 2020-08-23T11:56:04.339855
-80, 0, 0, -112, -14, 2, 6, , 2020-08-23T11:56:05.701933
-80, 0, 0, -112, -14, 2, 6, , 2020-08-23T11:56:07.022008
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:56:08.360085
-80, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:56:09.683160
-80, 0, 0, -112, -12, 2, 5, , 2020-08-23T11:56:11.007236
-80, 0, 0, -112, -12, 2, 5, , 2020-08-23T11:56:12.343313
-80, 0, 0, -112, -12, 2, 5, , 2020-08-23T11:56:13.683389
-78, 0, 0, -112, -13, 2, 2, , 2020-08-23T11:56:15.020466
-78, 0, 0, -112, -13, 2, 2, , 2020-08-23T11:56:16.345542
-78, 0, 0, -113, -14, 2, 1, , 2020-08-23T11:56:17.681618
-78, 0, 0, -113, -14, 2, 1, , 2020-08-23T11:56:19.025695
-80, 0, 0, -114, -15, 2, 2, , 2020-08-23T11:56:20.345770
-80, 0, 0, -114, -15, 2, 2, , 2020-08-23T11:56:21.674846
-77, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:56:23.033924
-77, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:56:24.402002
-77, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:56:25.764080
-79, 0, 0, -113, -14, 2, 6, , 2020-08-23T11:56:27.139159
-79, 0, 0, -113, -14, 2, 6, , 2020-08-23T11:56:28.482236
-79, 0, 0, -112, -14, 2, 6, , 2020-08-23T11:56:29.824312
-79, 0, 0, -112, -14, 2, 6, , 2020-08-23T11:56:31.172390
-79, 0, 0, -113, -14, 2, 3, , 2020-08-23T11:56:32.503466
-79, 0, 0, -113, -14, 2, 3, , 2020-08-23T11:56:33.840542
-79, 0, 0, -108, -14, 2, 4, , 2020-08-23T11:56:35.162618
-79, 0, 0, -108, -14, 2, 4, , 2020-08-23T11:56:36.501694
-79, 0, 0, -108, -14, 2, 4, , 2020-08-23T11:56:37.822770
-82, 0, 0, -116, -14, 1, 0, , 2020-08-23T11:56:39.163847
-82, 0, 0, -116, -14, 1, 0, , 2020-08-23T11:56:40.374916
-82, 0, 0, -115, -15, 1, 2, , 2020-08-23T11:56:41.738994
-82, 0, 0, -115, -15, 1, 2, , 2020-08-23T11:56:43.103072
-79, 0, 0, -115, -14, 1, 2, , 2020-08-23T11:56:44.425148
-79, 0, 0, -115, -14, 1, 2, , 2020-08-23T11:56:45.761224
-79, 0, 0, -106, -14, 2, 0, , 2020-08-23T11:56:47.105301
-79, 0, 0, -106, -14, 2, 0, , 2020-08-23T11:56:48.439377
-79, 0, 0, -106, -14, 2, 0, , 2020-08-23T11:56:49.780454
-79, 0, 0, -113, -14, 2, 2, , 2020-08-23T11:56:51.123531
-79, 0, 0, -113, -14, 2, 2, , 2020-08-23T11:56:52.459607
-79, 0, 0, -113, -14, 2, 5, , 2020-08-23T11:56:53.799684
-79, 0, 0, -113, -14, 2, 5, , 2020-08-23T11:56:55.123759
-81, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:56:56.482837
-81, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:56:57.839915
-79, 0, 0, -113, -14, 2, 0, , 2020-08-23T11:56:59.176991
-79, 0, 0, -113, -14, 2, 0, , 2020-08-23T11:57:00.488066
-79, 0, 0, -113, -14, 2, 0, , 2020-08-23T11:57:01.819142
-81, 0, 0, -113, -12, 2, 4, , 2020-08-23T11:57:03.176220
-81, 0, 0, -113, -12, 2, 4, , 2020-08-23T11:57:04.499296
-79, 0, 0, -113, -13, 2, 4, , 2020-08-23T11:57:05.835372
-79, 0, 0, -113, -13, 2, 4, , 2020-08-23T11:57:07.163448
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:57:08.498524
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:57:09.836601
-79, 0, 0, -113, -12, 2, 3, , 2020-08-23T11:57:11.175678
-79, 0, 0, -113, -12, 2, 3, , 2020-08-23T11:57:12.519754
-79, 0, 0, -113, -12, 2, 3, , 2020-08-23T11:57:13.856831
-79, 0, 0, -108, -13, 2, 2, , 2020-08-23T11:57:15.202908
-79, 0, 0, -108, -13, 2, 2, , 2020-08-23T11:57:16.536984
-79, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:57:17.880061
-79, 0, 0, -112, -14, 2, 3, , 2020-08-23T11:57:19.216138
-79, 0, 0, -112, -13, 2, 1, , 2020-08-23T11:57:20.519212
-79, 0, 0, -112, -13, 2, 1, , 2020-08-23T11:57:21.858289
-79, 0, 0, -113, -14, 2, 1, , 2020-08-23T11:57:23.197365
-79, 0, 0, -113, -14, 2, 1, , 2020-08-23T11:57:24.519441
-79, 0, 0, -113, -14, 2, 1, , 2020-08-23T11:57:25.855517
-81, 0, 0, -108, -12, 2, 5, , 2020-08-23T11:57:27.178593
-81, 0, 0, -108, -12, 2, 5, , 2020-08-23T11:57:28.478667
-81, 0, 0, -115, -13, 1, 4, , 2020-08-23T11:57:29.816744
-81, 0, 0, -115, -13, 1, 4, , 2020-08-23T11:57:31.161821
-81, 0, 0, -113, -12, 2, 4, , 2020-08-23T11:57:32.494897
-81, 0, 0, -113, -12, 2, 4, , 2020-08-23T11:57:33.836974
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:57:35.165050
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:57:36.500126
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:57:37.887205
-79, 0, 0, -114, -14, 2, 4, , 2020-08-23T11:57:39.216281
-79, 0, 0, -114, -14, 2, 4, , 2020-08-23T11:57:40.536357
-81, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:57:41.895435
-81, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:57:43.220510
-81, 0, 0, -115, -14, 1, 2, , 2020-08-23T11:57:44.537586
-81, 0, 0, -115, -14, 1, 2, , 2020-08-23T11:57:45.859661
-77, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:57:47.181737
-77, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:57:48.537815
-77, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:57:49.907893
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:57:51.285972
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:57:52.619048
-79, 0, 0, -113, -13, 2, 2, , 2020-08-23T11:57:53.958125
-79, 0, 0, -113, -13, 2, 2, , 2020-08-23T11:57:55.293201
-82, 0, 0, -113, -12, 2, 3, , 2020-08-23T11:57:56.637278
-82, 0, 0, -113, -12, 2, 3, , 2020-08-23T11:57:57.975354
-82, 0, 0, -114, -13, 2, 3, , 2020-08-23T11:57:59.323432
-82, 0, 0, -114, -13, 2, 3, , 2020-08-23T11:58:00.676509
-79, 0, 0, -112, -13, 2, 2, , 2020-08-23T11:58:02.021586
-79, 0, 0, -112, -13, 2, 2, , 2020-08-23T11:58:03.367663
-79, 0, 0, -112, -13, 2, 2, , 2020-08-23T11:58:04.715740
-79, 0, 0, -114, -13, 2, 3, , 2020-08-23T11:58:06.075818
-79, 0, 0, -114, -13, 2, 3, , 2020-08-23T11:58:07.436896
-79, 0, 0, -111, -13, 2, 7, , 2020-08-23T11:58:08.772972
-79, 0, 0, -111, -13, 2, 7, , 2020-08-23T11:58:10.098048
-79, 0, 0, -112, -14, 2, 7, , 2020-08-23T11:58:11.453125
-79, 0, 0, -112, -14, 2, 7, , 2020-08-23T11:58:12.874207
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:58:14.212283
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:58:15.560360
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:58:16.884436
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:58:18.177510
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:58:19.535588
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:58:20.855663
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:58:22.194740
-81, 0, 0, -114, -13, 2, 4, , 2020-08-23T11:58:23.552817
-81, 0, 0, -114, -13, 2, 4, , 2020-08-23T11:58:24.882893
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:58:26.192968
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:58:27.536045
-81, 0, 0, -112, -13, 2, 6, , 2020-08-23T11:58:28.858121
-81, 0, 0, -114, -14, 2, 4, , 2020-08-23T11:58:30.217199
-81, 0, 0, -114, -14, 2, 4, , 2020-08-23T11:58:31.594277
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:58:32.956355
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:58:34.277431
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:58:35.618507
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T11:58:36.973585
-81, 0, 0, -113, -12, 2, 6, , 2020-08-23T11:58:38.329663
-81, 0, 0, -113, -12, 2, 6, , 2020-08-23T11:58:39.652738
-81, 0, 0, -112, -13, 2, 3, , 2020-08-23T11:58:41.015816
-81, 0, 0, -112, -13, 2, 3, , 2020-08-23T11:58:42.333892
-81, 0, 0, -112, -13, 2, 3, , 2020-08-23T11:58:43.650967
-81, 0, 0, -112, -12, 2, 4, , 2020-08-23T11:58:44.992044
-81, 0, 0, -112, -12, 2, 4, , 2020-08-23T11:58:46.330120
-81, 0, 0, -113, -13, 2, 2, , 2020-08-23T11:58:47.650196
-81, 0, 0, -113, -13, 2, 2, , 2020-08-23T11:58:48.992272
-79, 0, 0, -111, -12, 2, 3, , 2020-08-23T11:58:50.315348
-79, 0, 0, -111, -12, 2, 3, , 2020-08-23T11:58:51.650424
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:58:52.996501
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:58:54.330578
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:58:55.670654
-79, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:58:56.994730
-79, 0, 0, -112, -13, 2, 5, , 2020-08-23T11:58:58.333807
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:58:59.651882
-79, 0, 0, -112, -13, 2, 4, , 2020-08-23T11:59:01.032961
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:02.356037
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:03.672112
-79, 0, 0, -112, -12, 2, 5, , 2020-08-23T11:59:04.993188
-79, 0, 0, -112, -12, 2, 5, , 2020-08-23T11:59:06.316263
-79, 0, 0, -112, -12, 2, 5, , 2020-08-23T11:59:07.653340
-79, 0, 0, -112, -14, 2, 5, , 2020-08-23T11:59:09.009417
-79, 0, 0, -112, -14, 2, 5, , 2020-08-23T11:59:10.370495
-79, 0, 0, -114, -13, 2, 4, , 2020-08-23T11:59:11.711572
-79, 0, 0, -114, -13, 2, 4, , 2020-08-23T11:59:13.071650
-79, 0, 0, -114, -14, 2, 2, , 2020-08-23T11:59:14.410726
-79, 0, 0, -114, -14, 2, 2, , 2020-08-23T11:59:15.748803
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:17.130882
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:18.488960
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:19.833036
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:21.171113
-79, 0, 0, -113, -13, 2, 3, , 2020-08-23T11:59:22.511190
-81, 0, 0, -114, -14, 2, 2, , 2020-08-23T11:59:23.868267
-81, 0, 0, -114, -14, 2, 2, , 2020-08-23T11:59:25.190343
-81, 0, 0, -116, -13, 1, 4, , 2020-08-23T11:59:26.513418
-81, 0, 0, -116, -13, 1, 4, , 2020-08-23T11:59:27.850495
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:59:29.188572
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:59:30.511647
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:59:31.870725
-79, 0, 0, -114, -14, 2, 2, , 2020-08-23T11:59:33.189800
-79, 0, 0, -114, -14, 2, 2, , 2020-08-23T11:59:34.509876
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:59:35.867954
-79, 0, 0, -113, -14, 2, 4, , 2020-08-23T11:59:37.191029
-79, 0, 0, -112, -14, 2, 7, , 2020-08-23T11:59:38.555107
-79, 0, 0, -112, -14, 2, 7, , 2020-08-23T11:59:39.891184
-79, 0, 0, -114, -14, 2, 5, , 2020-08-23T11:59:41.286263
-79, 0, 0, -114, -14, 2, 5, , 2020-08-23T11:59:42.627340
-79, 0, 0, -114, -14, 2, 5, , 2020-08-23T11:59:43.952416
-79, 0, 0, -113, -14, 2, 6, , 2020-08-23T11:59:45.315494
-79, 0, 0, -113, -14, 2, 6, , 2020-08-23T11:59:46.648570
-81, 0, 0, -113, -14, 2, 3, , 2020-08-23T11:59:47.996647
-81, 0, 0, -113, -14, 2, 3, , 2020-08-23T11:59:49.330724
-79, 0, 0, -114, -14, 2, 0, , 2020-08-23T11:59:50.668800
-79, 0, 0, -114, -14, 2, 0, , 2020-08-23T11:59:51.990876
-79, 0, 0, -112, -12, 2, 6, , 2020-08-23T11:59:53.347953
-79, 0, 0, -112, -12, 2, 6, , 2020-08-23T11:59:54.715032
-82, 0, 0, -114, -12, 2, 5, , 2020-08-23T11:59:56.052108
-82, 0, 0, -114, -12, 2, 5, , 2020-08-23T11:59:57.405185
-82, 0, 0, -114, -12, 2, 5, , 2020-08-23T11:59:58.712260
-80, 0, 0, -114, -13, 2, 3, , 2020-08-23T12:00:00.047337
-80, 0, 0, -114, -13, 2, 3, , 2020-08-23T12:00:01.385413
-83, 0, 0, -115, -14, 1, 3, , 2020-08-23T12:00:02.737490
-83, 0, 0, -115, -14, 1, 3, , 2020-08-23T12:00:04.069567
-79, 0, 0, -113, -13, 2, 2, , 2020-08-23T12:00:05.412643
-79, 0, 0, -113, -13, 2, 2, , 2020-08-23T12:00:06.753720
-82, 0, 0, -114, -12, 2, 4, , 2020-08-23T12:00:08.125799
-82, 0, 0, -114, -12, 2, 4, , 2020-08-23T12:00:09.504877
-82, 0, 0, -114, -12, 2, 4, , 2020-08-23T12:00:10.824953
-82, 0, 0, -116, -13, 1, 2, , 2020-08-23T12:00:12.164030
-82, 0, 0, -116, -13, 1, 2, , 2020-08-23T12:00:13.526107
-82, 0, 0, -113, -12, 2, 1, , 2020-08-23T12:00:14.868184
-82, 0, 0, -113, -12, 2, 1, , 2020-08-23T12:00:16.191260
-79, 0, 0, -115, -13, 1, 2, , 2020-08-23T12:00:17.535337
-79, 0, 0, -115, -13, 1, 2, , 2020-08-23T12:00:18.886414
-83, 0, 0, -114, -14, 2, 1, , 2020-08-23T12:00:20.245492
-83, 0, 0, -114, -14, 2, 1, , 2020-08-23T12:00:21.609570
-83, 0, 0, -114, -14, 2, 1, , 2020-08-23T12:00:22.951647
-81, 0, 0, -115, -15, 1, 2, , 2020-08-23T12:00:24.269722
-81, 0, 0, -115, -15, 1, 2, , 2020-08-23T12:00:25.626800
-81, 0, 0, -115, -13, 1, 3, , 2020-08-23T12:00:26.964876
-81, 0, 0, -115, -13, 1, 3, , 2020-08-23T12:00:28.323954
-81, 0, 0, -115, -13, 1, 4, , 2020-08-23T12:00:29.684032
-81, 0, 0, -115, -13, 1, 4, , 2020-08-23T12:00:31.033109
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T12:00:32.363185
-81, 0, 0, -113, -13, 2, 5, , 2020-08-23T12:00:33.722263
-78, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:00:35.073340
-78, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:00:36.404416
-78, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:00:37.762494
-80, 0, 0, -114, -12, 2, 5, , 2020-08-23T12:00:39.087569
-80, 0, 0, -114, -12, 2, 5, , 2020-08-23T12:00:40.423646
-80, 0, 0, -113, -12, 2, 4, , 2020-08-23T12:00:41.761722
-80, 0, 0, -113, -12, 2, 4, , 2020-08-23T12:00:43.114800
-80, 0, 0, -112, -12, 2, 5, , 2020-08-23T12:00:44.464877
-80, 0, 0, -112, -12, 2, 5, , 2020-08-23T12:00:45.807954
-80, 0, 0, -112, -12, 2, 6, , 2020-08-23T12:00:47.149031
-80, 0, 0, -112, -12, 2, 6, , 2020-08-23T12:00:48.483107
-80, 0, 0, -112, -12, 2, 6, , 2020-08-23T12:00:49.825184
-80, 0, 0, -113, -12, 2, 6, , 2020-08-23T12:00:51.165260
-80, 0, 0, -113, -12, 2, 6, , 2020-08-23T12:00:52.504337
-80, 0, 0, -114, -13, 2, 3, , 2020-08-23T12:00:53.829413
-80, 0, 0, -114, -13, 2, 3, , 2020-08-23T12:00:55.187490
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T12:00:56.525567
-80, 0, 0, -112, -13, 2, 5, , 2020-08-23T12:00:57.880644
-80, 0, 0, -113, -12, 2, 3, , 2020-08-23T12:00:59.242722
-80, 0, 0, -113, -12, 2, 3, , 2020-08-23T12:01:00.600800
-80, 0, 0, -113, -12, 2, 3, , 2020-08-23T12:01:01.961878
-80, 0, 0, -111, -12, 2, 3, , 2020-08-23T12:01:03.265952
-80, 0, 0, -111, -12, 2, 3, , 2020-08-23T12:01:04.602029
-80, 0, 0, -112, -13, 2, 4, , 2020-08-23T12:01:05.804098
-80, 0, 0, -112, -13, 2, 4, , 2020-08-23T12:01:07.140174
-80, 0, 0, -106, -12, 2, 4, , 2020-08-23T12:01:08.464250
-80, 0, 0, -106, -12, 2, 4, , 2020-08-23T12:01:09.790326
-82, 0, 0, -114, -14, 2, 3, , 2020-08-23T12:01:11.141403
-82, 0, 0, -114, -14, 2, 3, , 2020-08-23T12:01:12.467479
-82, 0, 0, -114, -14, 2, 3, , 2020-08-23T12:01:13.822556
-82, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:01:15.145632
-82, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:01:16.480708
-82, 0, 0, -113, -12, 2, 3, , 2020-08-23T12:01:17.827785
-82, 0, 0, -113, -12, 2, 3, , 2020-08-23T12:01:19.180863
-82, 0, 0, -113, -13, 2, 3, , 2020-08-23T12:01:20.540940
-82, 0, 0, -113, -13, 2, 3, , 2020-08-23T12:01:21.879017
-82, 0, 0, -113, -13, 2, 7, , 2020-08-23T12:01:23.223094
-82, 0, 0, -113, -13, 2, 7, , 2020-08-23T12:01:24.558170
-82, 0, 0, -113, -13, 2, 7, , 2020-08-23T12:01:25.903247
-78, 0, 0, -111, -13, 2, 5, , 2020-08-23T12:01:27.242324
-78, 0, 0, -111, -13, 2, 5, , 2020-08-23T12:01:28.603402
-78, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:01:29.960479
-78, 0, 0, -113, -13, 2, 4, , 2020-08-23T12:01:31.302556
-80, 0, 0, -113, -13, 2, 5, , 2020-08-23T12:01:32.642633
-80, 0, 0, -113, -13, 2, 5, , 2020-08-23T12:01:33.984709
-78, 0, 0, -112, -13, 2, 4, , 2020-08-23T12:01:35.344787
-78, 0, 0, -112, -13, 2, 4, , 2020-08-23T12:01:36.699865
-78, 0, 0, -112, -13, 2, 4, , 2020-08-23T12:01:38.076943
-78, 0, 0, -111, -14, 2, 6, , 2020-08-23T12:01:39.423020
-78, 0, 0, -111, -14, 2, 6, , 2020-08-23T12:01:40.760097
-78, 0, 0, -114, -15, 2, 3, , 2020-08-23T12:01:42.101174
-78, 0, 0, -114, -15, 2, 3, , 2020-08-23T12:01:43.439250
-78, 0, 0, -113, -14, 2, 4, , 2020-08-23T12:01:44.782327
-78, 0, 0, -113, -14, 2, 4, , 2020-08-23T12:01:46.104403
-80, 0, 0, -115, -15, 1, 0, , 2020-08-23T12:01:47.445479
-80, 0, 0, -115, -15, 1, 0, , 2020-08-23T12:01:48.783556
-80, 0, 0, -113, -14, 2, 3, , 2020-08-23T12:01:50.148634
-80, 0, 0, -113, -14, 2, 3, , 2020-08-23T12:01:51.482710
-80, 0, 0, -113, -14, 2, 3, , 2020-08-23T12:01:52.824787
-78, 0, 0, -113, -14, 2, 4, , 2020-08-23T12:01:54.148863
-78, 0, 0, -113, -14, 2, 4, , 2020-08-23T12:01:55.458938
-78, 0, 0, -113, -14, 2, 2, , 2020-08-23T12:01:56.797014
-78, 0, 0, -113, -14, 2, 2, , 2020-08-23T12:01:58.147091
-80, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:01:59.482168
-80, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:02:00.824245
-77, 0, 0, -111, -14, 2, 6, , 2020-08-23T12:02:02.177322
-77, 0, 0, -111, -14, 2, 6, , 2020-08-23T12:02:03.505398
-77, 0, 0, -111, -14, 2, 6, , 2020-08-23T12:02:04.844475
-80, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:02:06.162550
-80, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:02:07.479625
-78, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:02:08.798701
-78, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:02:10.145778
-81, 0, 0, -112, -14, 2, 5, , 2020-08-23T12:02:11.456853
