rssi, rscp, ecio, rsrp, rsrq, bars, sinr, end, datetime
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:01.623307
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:02.995386
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:04.302461
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:05.643537
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:50:06.999615
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:50:08.320690
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:50:09.666767
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:50:11.012844
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:50:12.345921
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:13.682997
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:15.067076
-83, 0, 0, -115, -11, 1, 2, , 2020-08-15T23:50:16.401153
-83, 0, 0, -115, -11, 1, 2, , 2020-08-15T23:50:17.757230
-83, 0, 0, -115, -10, 1, 4, , 2020-08-15T23:50:19.100307
-83, 0, 0, -115, -10, 1, 4, , 2020-08-15T23:50:20.440384
-83, 0, 0, -106, -11, 2, 3, , 2020-08-15T23:50:21.746458
-83, 0, 0, -106, -11, 2, 3, , 2020-08-15T23:50:23.117537
-83, 0, 0, -106, -11, 2, 3, , 2020-08-15T23:50:24.470614
-83, 0, 0, -114, -13, 2, 4, , 2020-08-15T23:50:25.779689
-83, 0, 0, -114, -13, 2, 4, , 2020-08-15T23:50:27.102765
-80, 0, 0, -112, -12, 2, 2, , 2020-08-15T23:50:28.436841
-80, 0, 0, -112, -12, 2, 2, , 2020-08-15T23:50:29.781918
-84, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:50:31.142996
-84, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:50:32.479072
-84, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:33.837150
-84, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:35.181227
-84, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:36.516303
-84, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:37.860380
-84, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:39.200457
-84, 0, 0, -110, -10, 2, 4, , 2020-08-15T23:50:40.541533
-84, 0, 0, -110, -10, 2, 4, , 2020-08-15T23:50:41.880610
-84, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:43.238688
-84, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:50:44.576764
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:50:45.904840
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:50:47.276919
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:50:48.635996
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:50:49.859066
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:50:51.277147
-82, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:52.599223
-82, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:53.937299
-82, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:55.261375
-82, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:50:56.661455
-82, 0, 0, -108, -10, 2, 4, , 2020-08-15T23:50:57.980531
-82, 0, 0, -108, -10, 2, 4, , 2020-08-15T23:50:59.337608
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:00.561678
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:01.877754
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:03.237831
-81, 0, 0, -114, -10, 2, 4, , 2020-08-15T23:51:04.582908
-81, 0, 0, -114, -10, 2, 4, , 2020-08-15T23:51:05.914985
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:51:07.275062
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:51:08.619139
-83, 0, 0, -114, -10, 2, 3, , 2020-08-15T23:51:09.958216
-83, 0, 0, -114, -10, 2, 3, , 2020-08-15T23:51:11.278291
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:51:12.617368
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:51:13.940444
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:51:15.299521
-83, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:51:16.636598
-83, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:51:17.978675
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:51:19.337752
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:51:20.698830
-83, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:51:22.041907
-83, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:51:23.381984
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:24.717060
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:26.053136
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:27.416214
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:28.756291
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:30.094368
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:51:31.418443
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:51:32.771521
-81, 0, 0, -106, -10, 2, 4, , 2020-08-15T23:51:34.113597
-81, 0, 0, -106, -10, 2, 4, , 2020-08-15T23:51:35.458674
-84, 0, 0, -113, -11, 2, 4, , 2020-08-15T23:51:36.793751
-84, 0, 0, -113, -11, 2, 4, , 2020-08-15T23:51:38.137828
-84, 0, 0, -113, -11, 2, 4, , 2020-08-15T23:51:39.467904
-84, 0, 0, -110, -10, 2, 5, , 2020-08-15T23:51:40.794980
-84, 0, 0, -110, -10, 2, 5, , 2020-08-15T23:51:42.156057
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:43.496134
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:51:44.816210
-84, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:51:46.152286
-84, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:51:47.533365
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:51:48.871442
-84, 0, 0, -114, -11, 2, 3, , 2020-08-15T23:51:50.181516
-84, 0, 0, -109, -11, 2, 1, , 2020-08-15T23:51:51.517593
-84, 0, 0, -109, -11, 2, 1, , 2020-08-15T23:51:52.856669
-84, 0, 0, -109, -11, 2, 1, , 2020-08-15T23:51:54.214747
-84, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:51:55.551824
-84, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:51:56.891900
-84, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:51:58.196975
-84, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:51:59.530051
-84, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:00.856127
-84, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:02.181203
-84, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:03.555281
-84, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:04.896358
-84, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:06.216434
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:52:07.551510
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:52:08.873586
-80, 0, 0, -113, -10, 2, 2, , 2020-08-15T23:52:10.251664
-80, 0, 0, -113, -10, 2, 2, , 2020-08-15T23:52:11.613742
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:52:12.916817
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:52:14.230892
-83, 0, 0, -111, -11, 2, 3, , 2020-08-15T23:52:15.575969
-83, 0, 0, -111, -11, 2, 3, , 2020-08-15T23:52:16.910045
-83, 0, 0, -111, -11, 2, 3, , 2020-08-15T23:52:18.253122
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:52:19.576198
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:52:20.896273
-83, 0, 0, -116, -12, 1, 3, , 2020-08-15T23:52:22.217349
-83, 0, 0, -116, -12, 1, 3, , 2020-08-15T23:52:23.551425
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:24.893502
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:26.216578
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:27.571655
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:28.892731
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:30.212806
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:31.550883
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:52:32.888959
-80, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:34.229036
-80, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:35.575113
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:52:36.899189
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:52:38.248266
-81, 0, 0, -106, -11, 2, 3, , 2020-08-15T23:52:39.594343
-81, 0, 0, -106, -11, 2, 3, , 2020-08-15T23:52:40.899417
-81, 0, 0, -106, -11, 2, 3, , 2020-08-15T23:52:42.213493
-83, 0, 0, -113, -11, 2, 3, , 2020-08-15T23:52:43.534568
-83, 0, 0, -113, -11, 2, 3, , 2020-08-15T23:52:44.868644
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:52:46.193720
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:52:47.549798
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:52:48.897875
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:52:50.229951
-80, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:51.590029
-80, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:52.909104
-80, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:52:54.251181
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:52:55.589258
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:52:56.931334
-80, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:52:58.267411
-80, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:52:59.586486
-84, 0, 0, -113, -11, 2, 4, , 2020-08-15T23:53:00.914562
-84, 0, 0, -113, -11, 2, 4, , 2020-08-15T23:53:02.289641
-84, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:53:03.636718
-84, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:53:04.969794
-84, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:53:06.308871
-84, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:53:07.650947
-84, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:53:09.006025
-84, 0, 0, -108, -11, 2, 3, , 2020-08-15T23:53:10.332101
-84, 0, 0, -108, -11, 2, 3, , 2020-08-15T23:53:11.670177
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:12.988253
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:14.331330
-80, 0, 0, -114, -12, 2, 2, , 2020-08-15T23:53:15.691407
-80, 0, 0, -114, -12, 2, 2, , 2020-08-15T23:53:17.030484
-80, 0, 0, -114, -12, 2, 2, , 2020-08-15T23:53:18.373561
-80, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:53:19.689636
-80, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:53:21.025712
-82, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:53:22.319786
-82, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:53:23.654863
-82, 0, 0, -115, -13, 1, 4, , 2020-08-15T23:53:24.875933
-82, 0, 0, -115, -13, 1, 4, , 2020-08-15T23:53:26.174007
-82, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:27.533085
-82, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:28.969167
-82, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:30.336245
-82, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:31.668321
-82, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:53:33.019398
-84, 0, 0, -115, -13, 1, 4, , 2020-08-15T23:53:34.370476
-84, 0, 0, -115, -13, 1, 4, , 2020-08-15T23:53:35.724553
-84, 0, 0, -114, -13, 2, 4, , 2020-08-15T23:53:37.059630
-84, 0, 0, -114, -13, 2, 4, , 2020-08-15T23:53:38.359704
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:53:39.710781
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:53:41.027856
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:53:42.390934
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:53:43.716010
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:53:45.064087
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:53:46.392163
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:53:47.709239
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:53:49.031314
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:53:50.358390
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:53:51.684466
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:53:53.008542
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:53:54.332617
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:53:55.634692
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:53:56.969768
-83, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:53:58.281843
-83, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:53:59.624920
-83, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:54:00.943996
-83, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:54:02.303073
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:54:03.649150
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:54:05.004228
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:54:06.343304
-83, 0, 0, -112, -10, 2, 4, , 2020-08-15T23:54:07.689381
-83, 0, 0, -112, -10, 2, 4, , 2020-08-15T23:54:09.024458
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:54:10.324532
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:54:11.685610
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:54:13.014686
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:54:14.346762
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:54:15.684839
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:54:17.027916
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:54:18.346991
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:54:19.669067
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:54:21.003143
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:54:22.327219
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:54:23.645294
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:54:24.964370
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:54:26.325447
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:54:27.649523
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:54:28.984599
-83, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:54:30.330676
-83, 0, 0, -110, -11, 2, 3, , 2020-08-15T23:54:31.645752
-83, 0, 0, -110, -11, 2, 3, , 2020-08-15T23:54:32.963827
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:54:34.303904
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:54:35.646981
-83, 0, 0, -111, -12, 2, 3, , 2020-08-15T23:54:37.003058
-83, 0, 0, -111, -12, 2, 3, , 2020-08-15T23:54:38.340135
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:54:39.662210
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:54:40.985286
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:54:42.326363
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:54:43.663439
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:54:45.002516
-83, 0, 0, -115, -11, 1, 2, , 2020-08-15T23:54:46.325591
-83, 0, 0, -115, -11, 1, 2, , 2020-08-15T23:54:47.646667
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:54:48.981743
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:54:50.323820
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:54:51.701899
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:54:53.061977
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:54:54.404053
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:54:55.731129
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:54:57.052205
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:54:58.371280
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:54:59.710357
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:01.049433
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:02.413511
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:03.749588
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:05.092665
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:06.308734
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:55:07.649811
-83, 0, 0, -114, -11, 2, 4, , 2020-08-15T23:55:08.990888
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:10.333965
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:11.690042
-81, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:13.051120
-81, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:14.389196
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:55:15.751274
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:55:17.090351
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:55:18.411427
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:19.729502
-84, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:21.071579
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:55:22.394654
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:55:23.730731
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:55:25.052806
-81, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:55:26.369882
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:55:27.746960
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:55:29.113039
-83, 0, 0, -114, -12, 2, 3, , 2020-08-15T23:55:30.468116
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:55:31.829194
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:55:33.152270
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:55:34.473345
-81, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:55:35.787420
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:55:37.110496
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:55:38.440572
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:55:39.787649
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:55:41.118725
-83, 0, 0, -115, -13, 1, 2, , 2020-08-15T23:55:42.493804
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:55:43.828880
-83, 0, 0, -114, -12, 2, 4, , 2020-08-15T23:55:45.168957
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:46.494033
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:47.810108
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:49.149185
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:55:50.486261
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:51.828338
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:53.168415
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:54.509491
-83, 0, 0, -115, -10, 1, 3, , 2020-08-15T23:55:55.847568
-83, 0, 0, -115, -10, 1, 3, , 2020-08-15T23:55:57.167643
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:58.527721
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:55:59.871798
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:01.208874
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:02.568952
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:56:03.894028
-83, 0, 0, -115, -12, 1, 4, , 2020-08-15T23:56:05.233105
-83, 0, 0, -116, -11, 1, 4, , 2020-08-15T23:56:06.570181
-83, 0, 0, -116, -11, 1, 4, , 2020-08-15T23:56:07.891257
-83, 0, 0, -116, -11, 1, 4, , 2020-08-15T23:56:09.225333
-83, 0, 0, -116, -10, 1, 3, , 2020-08-15T23:56:10.588411
-83, 0, 0, -116, -10, 1, 3, , 2020-08-15T23:56:11.908486
-83, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:56:13.247563
-83, 0, 0, -105, -11, 2, 3, , 2020-08-15T23:56:14.588640
-83, 0, 0, -116, -11, 1, 3, , 2020-08-15T23:56:15.926716
-83, 0, 0, -116, -11, 1, 3, , 2020-08-15T23:56:17.294794
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:18.651872
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:19.987948
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:21.312024
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:56:22.649101
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:56:23.935174
-83, 0, 0, -104, -11, 3, 3, , 2020-08-15T23:56:25.271251
-83, 0, 0, -104, -11, 3, 3, , 2020-08-15T23:56:26.608327
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:56:27.965405
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:56:29.313482
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:56:30.631557
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:56:32.004636
-83, 0, 0, -116, -11, 1, 2, , 2020-08-15T23:56:33.344712
-83, 0, 0, -110, -10, 2, 4, , 2020-08-15T23:56:34.686789
-83, 0, 0, -110, -10, 2, 4, , 2020-08-15T23:56:36.023866
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:37.367943
-83, 0, 0, -115, -12, 1, 3, , 2020-08-15T23:56:38.705019
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:56:40.045096
-83, 0, 0, -115, -12, 1, 2, , 2020-08-15T23:56:41.339170
-83, 0, 0, -114, -12, 2, 5, , 2020-08-15T23:56:42.703248
-83, 0, 0, -114, -12, 2, 5, , 2020-08-15T23:56:44.029324
-83, 0, 0, -114, -12, 2, 5, , 2020-08-15T23:56:45.362400
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:56:46.684475
-83, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:56:48.044553
-81, 0, 0, -104, -11, 3, 3, , 2020-08-15T23:56:49.407631
-81, 0, 0, -104, -11, 3, 3, , 2020-08-15T23:56:50.725707
-81, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:56:52.066783
-81, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:56:53.462863
-81, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:56:54.822941
-81, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:56:56.165018
-81, 0, 0, -115, -12, 1, 5, , 2020-08-15T23:56:57.501094
-84, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:56:58.842171
-84, 0, 0, -115, -11, 1, 3, , 2020-08-15T23:57:00.188248
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:57:01.536325
-84, 0, 0, -115, -11, 1, 4, , 2020-08-15T23:57:02.882402
-84, 0, 0, -116, -11, 1, 4, , 2020-08-15T23:57:04.230479
-84, 0, 0, -116, -11, 1, 4, , 2020-08-15T23:57:05.563555
-84, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:57:06.889631
-84, 0, 0, -115, -13, 1, 3, , 2020-08-15T23:57:08.207707
