rssi, rscp, ecio, rsrp, rsrq, bars, sinr, end, datetime
-79, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:08:22.819480
-79, 0, 0, -112, -11, 2, 5, , 2020-08-22T10:08:24.139555
-79, 0, 0, -112, -11, 2, 5, , 2020-08-22T10:08:25.462631
-79, 0, 0, -112, -11, 2, 5, , 2020-08-22T10:08:26.802707
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:08:28.136784
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:08:29.460860
-81, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:08:30.796936
-81, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:08:32.160014
-81, 0, 0, -113, -12, 2, 6, , 2020-08-22T10:08:33.479089
-81, 0, 0, -113, -12, 2, 6, , 2020-08-22T10:08:34.802165
-81, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:08:36.158243
-81, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:08:37.501319
-81, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:08:38.838396
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:08:40.208474
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:08:41.518549
-78, 0, 0, -113, -13, 2, 5, , 2020-08-22T10:08:42.837625
-78, 0, 0, -113, -13, 2, 5, , 2020-08-22T10:08:44.157700
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:08:45.462775
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:08:46.776850
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:08:48.109926
-79, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:08:49.463004
-79, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:08:50.796080
-81, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:08:52.121156
-81, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:08:53.451232
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:08:54.750306
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:08:56.068381
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:08:57.409458
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:08:58.767536
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:09:00.111613
-81, 0, 0, -115, -13, 1, 2, , 2020-08-22T10:09:01.488691
-81, 0, 0, -115, -13, 1, 2, , 2020-08-22T10:09:02.826768
-81, 0, 0, -115, -15, 1, 2, , 2020-08-22T10:09:04.150844
-81, 0, 0, -115, -15, 1, 2, , 2020-08-22T10:09:05.470919
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:06.787995
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:08.107070
-79, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:09:09.472148
-79, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:09:10.805224
-81, 0, 0, -114, -13, 2, 1, , 2020-08-22T10:09:12.150301
-81, 0, 0, -114, -13, 2, 1, , 2020-08-22T10:09:13.490378
-81, 0, 0, -114, -13, 2, 1, , 2020-08-22T10:09:14.806453
-81, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:09:16.125529
-81, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:09:17.487607
-81, 0, 0, -115, -13, 1, -1, , 2020-08-22T10:09:18.809682
-81, 0, 0, -115, -13, 1, -1, , 2020-08-22T10:09:20.162760
-81, 0, 0, -114, -14, 2, 4, , 2020-08-22T10:09:21.524837
-81, 0, 0, -114, -14, 2, 4, , 2020-08-22T10:09:22.844913
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:09:24.154988
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:09:25.467063
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:09:26.787138
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:28.108214
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:29.464292
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:30.786367
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:32.123444
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:33.463520
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:34.788596
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:09:36.125673
-81, 0, 0, -113, -14, 2, 4, , 2020-08-22T10:09:37.467749
-81, 0, 0, -113, -14, 2, 4, , 2020-08-22T10:09:38.824827
-81, 0, 0, -112, -13, 2, 6, , 2020-08-22T10:09:40.204906
-81, 0, 0, -112, -13, 2, 6, , 2020-08-22T10:09:41.562984
-79, 0, 0, -112, -14, 2, 5, , 2020-08-22T10:09:42.869058
-79, 0, 0, -112, -14, 2, 5, , 2020-08-22T10:09:44.184133
-77, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:09:45.508209
-77, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:09:46.824284
-80, 0, 0, -112, -12, 2, 6, , 2020-08-22T10:09:48.164361
-80, 0, 0, -112, -12, 2, 6, , 2020-08-22T10:09:49.521439
-80, 0, 0, -112, -12, 2, 6, , 2020-08-22T10:09:50.866516
-80, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:09:52.169590
-80, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:09:53.524668
-80, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:09:54.842743
-80, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:09:56.164819
-83, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:09:57.517896
-83, 0, 0, -113, -12, 2, 4, , 2020-08-22T10:09:58.851972
-80, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:10:00.204050
-80, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:10:01.545126
-80, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:10:02.861202
-80, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:10:04.182277
-80, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:10:05.544355
-80, 0, 0, -115, -13, 1, 1, , 2020-08-22T10:10:06.861431
-80, 0, 0, -115, -13, 1, 1, , 2020-08-22T10:10:08.200507
-82, 0, 0, -113, -12, 2, 6, , 2020-08-22T10:10:09.542584
-82, 0, 0, -113, -12, 2, 6, , 2020-08-22T10:10:10.878660
-82, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:10:12.184735
-82, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:10:13.542813
-82, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:10:14.879889
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:10:16.204965
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:10:17.584044
-82, 0, 0, -115, -13, 1, 3, , 2020-08-22T10:10:18.906119
-82, 0, 0, -115, -13, 1, 3, , 2020-08-22T10:10:20.223195
-82, 0, 0, -111, -12, 2, 6, , 2020-08-22T10:10:21.581272
-82, 0, 0, -111, -12, 2, 6, , 2020-08-22T10:10:22.905348
-79, 0, 0, -113, -12, 2, 2, , 2020-08-22T10:10:24.225424
-79, 0, 0, -113, -12, 2, 2, , 2020-08-22T10:10:25.582501
-79, 0, 0, -113, -12, 2, 2, , 2020-08-22T10:10:26.945579
-77, 0, 0, -111, -12, 2, 6, , 2020-08-22T10:10:28.283656
-77, 0, 0, -111, -12, 2, 6, , 2020-08-22T10:10:29.636733
-80, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:10:30.959809
-80, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:10:32.281884
-80, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:10:33.605960
-80, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:10:34.920035
-80, 0, 0, -114, -13, 2, 1, , 2020-08-22T10:10:36.261112
-80, 0, 0, -114, -13, 2, 1, , 2020-08-22T10:10:37.601189
-80, 0, 0, -114, -13, 2, 1, , 2020-08-22T10:10:38.905263
-82, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:10:40.276342
-82, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:10:41.648420
-82, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:10:42.965496
-82, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:10:44.330574
-78, 0, 0, -110, -12, 2, 7, , 2020-08-22T10:10:45.754655
-78, 0, 0, -110, -12, 2, 7, , 2020-08-22T10:10:48.102789
-82, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:10:49.881891
-80, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:10:52.749055
-82, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:10:54.202138
-82, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:10:56.346261
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:10:57.683337
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:10:59.203424
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:11:00.524500
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:11:01.903579
-77, 0, 0, -111, -13, 2, 4, , 2020-08-22T10:11:03.222654
-77, 0, 0, -111, -13, 2, 4, , 2020-08-22T10:11:04.557731
-77, 0, 0, -111, -13, 2, 4, , 2020-08-22T10:11:05.899807
-82, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:11:07.239884
-82, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:11:08.577961
-79, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:11:09.920037
-79, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:11:11.240113
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:11:12.557188
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:11:13.861263
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:11:15.221340
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:11:16.544416
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:11:17.859491
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:11:19.238570
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:11:20.559646
-78, 0, 0, -111, -13, 2, 7, , 2020-08-22T10:11:21.882722
-78, 0, 0, -111, -13, 2, 7, , 2020-08-22T10:11:23.219798
-81, 0, 0, -112, -13, 2, 4, , 2020-08-22T10:11:24.580876
-81, 0, 0, -112, -13, 2, 4, , 2020-08-22T10:11:25.906952
-78, 0, 0, -113, -15, 2, 3, , 2020-08-22T10:11:27.255029
-78, 0, 0, -113, -15, 2, 3, , 2020-08-22T10:11:28.611106
-78, 0, 0, -113, -15, 2, 3, , 2020-08-22T10:11:29.938182
-78, 0, 0, -115, -16, 1, 1, , 2020-08-22T10:11:31.278259
-78, 0, 0, -115, -16, 1, 1, , 2020-08-22T10:11:32.598334
-81, 0, 0, -114, -14, 2, 3, , 2020-08-22T10:11:33.920410
-81, 0, 0, -114, -14, 2, 3, , 2020-08-22T10:11:35.256486
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:11:36.556561
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:11:37.894637
-81, 0, 0, -114, -12, 2, 3, , 2020-08-22T10:11:39.236714
-81, 0, 0, -114, -12, 2, 3, , 2020-08-22T10:11:40.540789
-81, 0, 0, -114, -12, 2, 3, , 2020-08-22T10:11:41.857864
-81, 0, 0, -114, -12, 2, 3, , 2020-08-22T10:11:43.159938
-81, 0, 0, -114, -12, 2, 3, , 2020-08-22T10:11:44.501015
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:11:45.836092
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:11:47.162167
-81, 0, 0, -112, -12, 2, 7, , 2020-08-22T10:11:48.478243
-81, 0, 0, -112, -12, 2, 7, , 2020-08-22T10:11:49.797318
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:11:51.142395
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:11:52.458470
-81, 0, 0, -112, -13, 2, 5, , 2020-08-22T10:11:53.774546
-81, 0, 0, -111, -12, 2, 5, , 2020-08-22T10:11:55.077620
-81, 0, 0, -111, -12, 2, 5, , 2020-08-22T10:11:56.396696
-81, 0, 0, -111, -14, 2, 5, , 2020-08-22T10:11:57.720771
-81, 0, 0, -111, -14, 2, 5, , 2020-08-22T10:11:59.039847
-79, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:12:00.356922
-79, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:12:01.696999
-79, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:12:03.041076
-79, 0, 0, -111, -12, 2, 6, , 2020-08-22T10:12:04.360151
-79, 0, 0, -111, -12, 2, 6, , 2020-08-22T10:12:05.697228
-77, 0, 0, -111, -12, 2, 5, , 2020-08-22T10:12:07.015303
-77, 0, 0, -111, -12, 2, 5, , 2020-08-22T10:12:08.319378
-80, 0, 0, -111, -12, 2, 5, , 2020-08-22T10:12:09.658454
-80, 0, 0, -111, -12, 2, 5, , 2020-08-22T10:12:10.973529
-82, 0, 0, -112, -13, 2, 6, , 2020-08-22T10:12:12.299605
-82, 0, 0, -112, -13, 2, 6, , 2020-08-22T10:12:13.642682
-82, 0, 0, -112, -13, 2, 6, , 2020-08-22T10:12:14.956757
-82, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:12:16.295834
-82, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:12:17.637911
-79, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:18.996988
-79, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:20.301063
-79, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:12:21.612138
-79, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:12:22.934213
-79, 0, 0, -113, -13, 2, 5, , 2020-08-22T10:12:24.255289
-79, 0, 0, -113, -13, 2, 5, , 2020-08-22T10:12:25.583365
-79, 0, 0, -113, -13, 2, 5, , 2020-08-22T10:12:26.911441
-79, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:12:28.233517
-79, 0, 0, -114, -12, 2, 2, , 2020-08-22T10:12:29.535591
-79, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:30.856667
-79, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:32.192743
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:12:33.494817
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:12:34.818893
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:36.172971
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:37.500047
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:12:38.814122
-81, 0, 0, -114, -12, 2, 4, , 2020-08-22T10:12:40.114196
-81, 0, 0, -114, -12, 2, 4, , 2020-08-22T10:12:41.451273
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:12:42.772348
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:12:44.119425
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:12:45.452501
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:12:46.776577
-81, 0, 0, -114, -13, 2, 3, , 2020-08-22T10:12:48.100653
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:12:49.432729
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:12:50.753805
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:12:52.069880
-81, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:12:53.411957
-81, 0, 0, -114, -14, 2, 1, , 2020-08-22T10:12:54.734032
-81, 0, 0, -114, -14, 2, 1, , 2020-08-22T10:12:56.029106
-81, 0, 0, -114, -13, 2, 4, , 2020-08-22T10:12:57.351182
-81, 0, 0, -114, -13, 2, 4, , 2020-08-22T10:12:58.635255
-81, 0, 0, -114, -13, 2, 4, , 2020-08-22T10:12:59.955331
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:13:01.270406
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:13:02.594482
-81, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:13:03.909557
-81, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:13:05.216632
-81, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:13:06.528707
-81, 0, 0, -113, -12, 2, 3, , 2020-08-22T10:13:07.852783
-81, 0, 0, -112, -12, 2, 3, , 2020-08-22T10:13:09.153857
-81, 0, 0, -112, -12, 2, 3, , 2020-08-22T10:13:10.470932
-81, 0, 0, -112, -12, 2, 3, , 2020-08-22T10:13:11.814009
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:13:13.132085
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:13:14.477162
-81, 0, 0, -114, -14, 2, 2, , 2020-08-22T10:13:15.839239
-81, 0, 0, -114, -14, 2, 2, , 2020-08-22T10:13:17.155315
-77, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:18.473390
-77, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:19.812467
-77, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:21.142543
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:13:22.490620
-81, 0, 0, -112, -12, 2, 4, , 2020-08-22T10:13:23.850698
-81, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:13:25.210775
-81, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:13:26.527851
-81, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:13:27.869928
-81, 0, 0, -113, -13, 2, 2, , 2020-08-22T10:13:29.210004
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:13:30.551081
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:13:31.910159
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:13:33.228234
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:13:34.566311
-81, 0, 0, -114, -13, 2, 2, , 2020-08-22T10:13:35.911388
-81, 0, 0, -112, -12, 2, 6, , 2020-08-22T10:13:37.229463
-81, 0, 0, -112, -12, 2, 6, , 2020-08-22T10:13:38.565539
-81, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:39.927617
-81, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:41.268694
-81, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:13:42.648773
-81, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:13:43.989850
-81, 0, 0, -112, -11, 2, 4, , 2020-08-22T10:13:45.309925
-81, 0, 0, -112, -11, 2, 4, , 2020-08-22T10:13:46.632001
-81, 0, 0, -112, -11, 2, 4, , 2020-08-22T10:13:47.947076
-81, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:13:49.266151
-81, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:13:50.606228
-81, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:51.946305
-81, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:13:53.285381
-81, 0, 0, -105, -12, 2, 4, , 2020-08-22T10:13:54.649459
-81, 0, 0, -105, -12, 2, 4, , 2020-08-22T10:13:55.971535
-78, 0, 0, -111, -12, 2, 3, , 2020-08-22T10:13:57.327612
-78, 0, 0, -111, -12, 2, 3, , 2020-08-22T10:13:58.667689
-78, 0, 0, -111, -12, 2, 3, , 2020-08-22T10:13:59.969764
-80, 0, 0, -105, -12, 2, 2, , 2020-08-22T10:14:01.304840
-80, 0, 0, -105, -12, 2, 2, , 2020-08-22T10:14:02.630916
-78, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:14:03.964992
-78, 0, 0, -112, -13, 2, 3, , 2020-08-22T10:14:05.304069
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:06.650146
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:07.949220
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:09.269295
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:10.586371
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:11.928448
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:13.247523
-81, 0, 0, -113, -13, 2, 3, , 2020-08-22T10:14:14.590600
-79, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:14:15.930676
-79, 0, 0, -113, -13, 2, 4, , 2020-08-22T10:14:17.266753
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:14:18.583828
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:14:19.906904
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:14:21.243980
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:14:22.570056
-82, 0, 0, -113, -12, 2, 5, , 2020-08-22T10:14:23.905133
-78, 0, 0, -104, -11, 3, 4, , 2020-08-22T10:14:25.215208
-78, 0, 0, -104, -11, 3, 4, , 2020-08-22T10:14:26.543283
-80, 0, 0, -111, -11, 2, 6, , 2020-08-22T10:14:27.869359
-80, 0, 0, -111, -11, 2, 6, , 2020-08-22T10:14:29.206436
-80, 0, 0, -113, -12, 2, 2, , 2020-08-22T10:14:30.547513
-80, 0, 0, -113, -12, 2, 2, , 2020-08-22T10:14:31.902590
-80, 0, 0, -105, -12, 2, 4, , 2020-08-22T10:14:33.224666
-80, 0, 0, -105, -12, 2, 4, , 2020-08-22T10:14:34.594744
-80, 0, 0, -105, -12, 2, 4, , 2020-08-22T10:14:35.950822
-82, 0, 0, -114, -13, 2, 4, , 2020-08-22T10:14:37.265897
-82, 0, 0, -114, -13, 2, 4, , 2020-08-22T10:14:38.609974
-80, 0, 0, -112, -13, 2, 2, , 2020-08-22T10:14:39.966051
-80, 0, 0, -112, -13, 2, 2, , 2020-08-22T10:14:41.306128
-80, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:14:42.625203
-80, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:14:43.969280
-80, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:14:45.308357
-80, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:14:46.666434
-80, 0, 0, -112, -12, 2, 5, , 2020-08-22T10:14:47.991510
-82, 0, 0, -114, -12, 2, 5, , 2020-08-22T10:14:49.304585
-82, 0, 0, -114, -12, 2, 5, , 2020-08-22T10:14:50.648662
-80, 0, 0, -113, -14, 2, 5, , 2020-08-22T10:14:52.002740
-80, 0, 0, -113, -14, 2, 5, , 2020-08-22T10:14:53.327815
-82, 0, 0, -112, -12, 2, 7, , 2020-08-22T10:14:54.680893
